TimeInterval,TradeCount,Volume,Chicago,NASDAQ OMX BX,National,Direct Edge A,BATS,NASDAQ OMX PSX,Direct Edge X,NYSE Arca SM,CBOE,NASDAQ,BATS Y 
2014-03-13 15:34:35,5,99,0,0,0,0,0,0,0,0,0,99,0
2014-03-13 15:34:36,8,993,0,0,0,0,0,0,968,0,0,25,0
2014-03-13 15:34:37,2,107,0,0,0,0,0,0,32,0,0,75,0
2014-03-13 15:35:01,7,1600,0,0,0,0,0,0,1600,0,0,0,0
2014-03-13 15:35:06,2,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 15:35:07,1,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 15:35:08,11,908,0,0,0,0,0,0,0,200,0,608,100
2014-03-13 15:35:25,3,220,0,0,0,0,100,0,0,0,0,120,0
2014-03-13 15:35:28,5,380,0,0,0,0,0,0,200,0,0,180,0
2014-03-13 15:35:30,2,200,0,0,0,0,100,0,0,0,0,100,0
2014-03-13 15:35:31,2,7,0,0,0,0,0,0,0,1,0,6,0
2014-03-13 15:35:34,2,200,0,0,0,0,100,0,0,0,0,100,0
2014-03-13 15:35:38,1,93,0,93,0,0,0,0,0,0,0,0,0
2014-03-13 15:35:43,3,700,0,0,0,0,0,0,600,0,0,100,0
2014-03-13 15:35:46,1,75,0,0,0,0,0,0,0,75,0,0,0
2014-03-13 15:35:50,8,391,0,0,0,0,0,0,0,189,0,202,0
2014-03-13 15:35:53,2,21,0,0,0,0,0,0,0,0,0,21,0
2014-03-13 15:35:54,3,300,0,0,0,0,0,0,0,200,0,100,0
2014-03-13 15:35:55,1,40,0,0,0,0,0,40,0,0,0,0,0
2014-03-13 15:35:57,10,861,0,0,0,0,250,0,100,0,0,511,0
2014-03-13 15:35:58,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:36:01,4,481,0,0,0,0,0,0,300,0,0,100,81
2014-03-13 15:36:04,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:36:08,3,230,0,0,0,100,0,0,0,100,0,0,30
2014-03-13 15:36:15,3,300,0,0,0,0,0,0,0,100,0,200,0
2014-03-13 15:36:19,3,250,0,0,0,0,0,0,0,0,0,150,100
2014-03-13 15:36:22,1,50,0,0,0,0,0,0,0,0,0,50,0
2014-03-13 15:36:25,3,300,0,0,0,0,0,0,200,0,0,100,0
2014-03-13 15:36:26,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:36:28,4,481,0,0,0,0,0,0,400,81,0,0,0
2014-03-13 15:36:30,21,2404,0,0,0,0,200,0,200,800,0,1155,49
2014-03-13 15:36:33,2,200,0,100,0,0,0,0,0,0,0,0,100
2014-03-13 15:36:36,1,63,0,63,0,0,0,0,0,0,0,0,0
2014-03-13 15:36:40,8,400,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 15:36:49,19,2240,0,300,0,0,0,0,800,940,0,100,100
2014-03-13 15:36:52,1,53,0,0,0,0,0,0,0,53,0,0,0
2014-03-13 15:36:55,1,6,0,0,0,0,0,0,6,0,0,0,0
2014-03-13 15:36:56,1,5,0,0,0,0,0,0,5,0,0,0,0
2014-03-13 15:37:00,4,1400,0,0,0,0,0,0,1400,0,0,0,0
2014-03-13 15:37:04,4,300,0,0,0,0,0,0,0,0,0,200,100
2014-03-13 15:37:07,1,2,0,2,0,0,0,0,0,0,0,0,0
2014-03-13 15:37:14,5,500,0,0,0,0,0,0,0,0,0,200,300
2014-03-13 15:37:15,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:37:21,2,235,0,0,0,0,0,0,0,0,0,235,0
2014-03-13 15:37:23,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:37:28,19,1901,0,0,0,0,59,0,1140,0,0,602,100
2014-03-13 15:37:33,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:37:41,3,300,0,0,0,0,0,0,100,100,0,0,100
2014-03-13 15:37:43,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:37:44,1,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 15:37:45,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:37:46,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:37:48,4,400,0,0,0,0,0,0,200,0,0,200,0
2014-03-13 15:37:50,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:37:52,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:37:54,12,1008,0,0,0,0,0,0,400,0,0,608,0
2014-03-13 15:37:55,3,220,0,0,0,0,220,0,0,0,0,0,0
2014-03-13 15:37:56,1,5,0,0,0,0,0,0,0,0,0,5,0
2014-03-13 15:37:59,2,195,0,0,0,0,0,0,0,100,0,95,0
2014-03-13 15:38:03,4,1109,0,0,0,0,0,0,1107,0,0,2,0
2014-03-13 15:38:04,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:38:06,8,389,0,0,0,0,0,0,93,100,0,196,0
2014-03-13 15:38:08,8,750,0,0,0,100,100,0,250,200,0,100,0
2014-03-13 15:38:09,1,13,0,0,0,0,0,0,0,0,0,13,0
2014-03-13 15:38:11,1,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 15:38:12,5,145,0,100,0,0,0,0,0,0,0,45,0
2014-03-13 15:38:18,5,403,0,0,0,0,0,0,0,0,0,403,0
2014-03-13 15:38:20,10,1000,0,200,0,0,0,0,0,0,0,700,100
2014-03-13 15:38:21,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:38:30,9,952,0,52,0,0,100,0,0,200,0,600,0
2014-03-13 15:38:32,1,1,0,0,0,0,0,0,0,0,0,1,0
2014-03-13 15:38:34,5,500,0,0,0,0,200,0,0,0,0,300,0
2014-03-13 15:38:37,7,1100,0,100,0,0,0,0,900,0,0,0,100
2014-03-13 15:38:38,2,400,0,0,0,0,0,0,0,0,0,0,400
2014-03-13 15:38:43,1,55,0,0,0,0,0,0,0,55,0,0,0
2014-03-13 15:38:45,15,1743,0,0,0,0,299,0,100,345,0,999,0
2014-03-13 15:38:46,6,600,0,0,0,0,400,0,0,200,0,0,0
2014-03-13 15:38:48,5,1100,0,0,0,0,100,0,0,800,0,200,0
2014-03-13 15:38:50,6,700,0,0,0,0,0,0,500,0,0,200,0
2014-03-13 15:38:51,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:38:59,24,2332,0,0,0,100,400,0,432,700,0,600,100
2014-03-13 15:39:02,15,944,0,180,0,0,0,0,0,0,0,514,250
2014-03-13 15:39:03,15,1425,0,100,0,100,1025,0,0,100,0,100,0
2014-03-13 15:39:04,2,75,0,0,0,0,75,0,0,0,0,0,0
2014-03-13 15:39:18,7,728,0,0,0,0,100,0,552,76,0,0,0
2014-03-13 15:39:21,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:39:22,28,3454,0,0,0,100,300,0,2360,454,0,240,0
2014-03-13 15:39:30,8,468,0,0,0,0,0,0,0,84,0,384,0
2014-03-13 15:39:31,3,300,0,0,0,0,100,0,0,0,0,200,0
2014-03-13 15:39:32,1,8,0,0,0,0,0,0,0,0,0,8,0
2014-03-13 15:39:34,7,1084,0,0,0,100,0,0,484,0,0,500,0
2014-03-13 15:39:35,1,2,0,0,0,0,0,0,0,0,0,2,0
2014-03-13 15:39:38,1,32,0,0,0,0,0,0,32,0,0,0,0
2014-03-13 15:39:40,2,49,0,25,0,0,0,0,24,0,0,0,0
2014-03-13 15:39:45,5,900,0,0,0,0,100,0,0,100,0,700,0
2014-03-13 15:39:48,6,500,0,0,0,0,0,0,100,100,0,300,0
2014-03-13 15:39:51,5,500,0,0,0,200,0,0,0,100,0,200,0
2014-03-13 15:40:06,4,630,0,0,0,0,0,0,600,0,0,30,0
2014-03-13 15:40:08,2,280,0,0,0,0,0,0,0,0,0,280,0
2014-03-13 15:40:09,1,20,0,0,0,0,0,0,20,0,0,0,0
2014-03-13 15:40:10,5,905,0,0,0,0,0,0,905,0,0,0,0
2014-03-13 15:40:11,2,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 15:40:14,8,717,0,0,0,0,100,0,100,200,0,217,100
2014-03-13 15:40:15,3,300,0,0,0,0,0,0,100,100,0,100,0
2014-03-13 15:40:16,16,1411,0,0,0,0,100,0,400,160,0,751,0
2014-03-13 15:40:17,2,200,0,0,0,0,0,0,100,0,0,100,0
2014-03-13 15:40:22,4,640,0,0,0,0,0,0,600,40,0,0,0
2014-03-13 15:40:26,4,300,0,0,0,0,0,0,0,0,0,100,200
2014-03-13 15:40:27,2,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 15:40:28,4,400,0,0,0,0,0,0,400,0,0,0,0
2014-03-13 15:40:29,8,581,0,0,0,0,0,0,0,100,0,381,100
2014-03-13 15:40:42,7,700,0,0,0,0,0,0,100,100,0,500,0
2014-03-13 15:40:44,1,6,0,6,0,0,0,0,0,0,0,0,0
2014-03-13 15:40:45,34,4054,0,0,0,300,200,0,1716,994,0,634,210
2014-03-13 15:40:48,6,500,0,0,0,0,0,0,0,490,0,10,0
2014-03-13 15:40:49,1,2,0,2,0,0,0,0,0,0,0,0,0
2014-03-13 15:40:53,16,748,0,0,0,100,0,0,259,136,0,153,100
2014-03-13 15:40:56,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:41:01,2,300,0,0,0,0,0,0,0,0,0,0,300
2014-03-13 15:41:03,16,1719,0,0,0,0,100,115,1000,0,0,404,100
2014-03-13 15:41:04,3,201,0,100,0,0,0,0,0,100,0,1,0
2014-03-13 15:41:06,2,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:41:07,1,80,0,0,0,0,0,0,80,0,0,0,0
2014-03-13 15:41:09,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:41:19,4,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 15:41:22,1,5,0,0,0,0,0,0,0,0,0,5,0
2014-03-13 15:41:33,6,200,0,0,0,0,0,0,0,0,0,196,4
2014-03-13 15:41:38,7,399,0,0,0,0,0,0,0,0,0,399,0
2014-03-13 15:41:39,2,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:41:44,1,101,0,0,0,0,0,0,0,0,0,101,0
2014-03-13 15:42:00,22,3325,0,0,0,100,200,0,2400,400,0,215,10
2014-03-13 15:42:01,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:42:02,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:42:10,1,42,0,0,0,0,0,0,0,0,0,42,0
2014-03-13 15:42:20,12,1100,0,0,0,0,0,0,100,100,0,900,0
2014-03-13 15:42:21,2,134,0,0,0,0,0,0,0,0,0,134,0
2014-03-13 15:42:23,9,680,0,0,0,0,0,0,0,80,0,600,0
2014-03-13 15:42:27,1,58,0,0,0,0,0,0,0,0,0,58,0
2014-03-13 15:42:29,1,8,0,0,0,0,0,0,0,0,0,8,0
2014-03-13 15:42:30,2,160,0,0,0,0,0,0,100,60,0,0,0
2014-03-13 15:42:44,5,510,0,0,0,0,0,0,200,0,0,310,0
2014-03-13 15:43:00,2,30,0,0,0,0,0,0,0,0,0,30,0
2014-03-13 15:43:02,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:43:15,8,804,0,0,0,100,0,0,300,100,0,300,4
2014-03-13 15:43:16,2,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 15:43:21,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:43:30,8,649,0,0,0,0,0,0,0,120,0,429,100
2014-03-13 15:43:32,6,420,0,0,0,0,0,0,0,0,0,420,0
2014-03-13 15:43:34,2,200,0,0,0,100,0,0,0,0,0,100,0
2014-03-13 15:43:35,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:43:40,1,20,0,0,0,0,0,0,0,0,0,20,0
2014-03-13 15:43:49,5,906,0,0,0,0,0,0,906,0,0,0,0
2014-03-13 15:44:03,25,4340,0,0,0,0,400,0,1900,100,0,1740,200
2014-03-13 15:44:04,7,411,0,0,0,0,101,0,100,110,0,100,0
2014-03-13 15:44:05,14,1200,0,100,0,100,100,0,500,100,0,200,100
2014-03-13 15:44:19,10,876,0,0,0,0,0,0,400,100,0,376,0
2014-03-13 15:44:22,3,400,0,0,0,0,0,0,200,0,0,200,0
2014-03-13 15:44:24,1,10,0,0,0,0,0,0,0,0,0,10,0
2014-03-13 15:44:25,6,460,0,0,0,0,0,0,100,160,0,200,0
2014-03-13 15:44:30,2,200,0,100,0,100,0,0,0,0,0,0,0
2014-03-13 15:44:34,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:44:37,16,816,0,0,0,0,0,0,194,0,0,532,90
2014-03-13 15:44:44,3,150,0,0,0,0,0,80,0,20,0,50,0
2014-03-13 15:44:48,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:44:53,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:44:57,6,527,0,200,0,100,0,0,0,0,0,127,100
2014-03-13 15:44:58,7,605,0,100,0,0,0,0,300,0,0,205,0
2014-03-13 15:45:00,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:45:02,1,15,0,0,0,0,0,0,0,0,0,15,0
2014-03-13 15:45:04,4,320,0,0,0,20,0,0,0,0,0,300,0
2014-03-13 15:45:19,7,672,0,0,0,0,0,0,0,272,0,400,0
2014-03-13 15:45:21,1,8,0,0,0,0,0,0,8,0,0,0,0
2014-03-13 15:45:25,2,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 15:45:27,9,900,0,0,0,0,0,0,600,100,0,200,0
2014-03-13 15:45:38,1,2,0,0,0,0,0,0,2,0,0,0,0
2014-03-13 15:45:40,6,408,0,0,0,0,0,0,408,0,0,0,0
2014-03-13 15:45:46,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:45:47,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:45:48,2,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 15:45:58,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:45:59,1,40,0,0,0,0,0,0,0,0,0,40,0
2014-03-13 15:46:00,18,1478,0,0,0,0,200,0,298,264,0,716,0
2014-03-13 15:46:01,5,320,0,0,0,0,0,20,100,100,0,100,0
2014-03-13 15:46:13,2,2,0,0,0,0,0,0,0,0,0,2,0
2014-03-13 15:46:20,5,350,0,0,0,0,0,0,0,125,0,225,0
2014-03-13 15:46:21,1,25,0,0,0,0,0,0,0,25,0,0,0
2014-03-13 15:46:23,2,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 15:46:24,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:46:32,9,1000,0,0,0,0,0,0,200,200,0,600,0
2014-03-13 15:46:40,3,300,0,0,0,0,0,0,200,0,0,100,0
2014-03-13 15:46:46,1,22,0,0,0,0,0,0,0,0,0,22,0
2014-03-13 15:46:48,2,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 15:46:50,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:46:53,9,573,0,0,0,0,0,0,0,120,0,453,0
2014-03-13 15:46:58,1,10,0,0,0,0,0,0,10,0,0,0,0
2014-03-13 15:47:00,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:47:01,18,1400,0,200,0,100,100,0,100,200,0,500,200
2014-03-13 15:47:21,16,1265,0,0,0,0,0,0,300,200,0,665,100
2014-03-13 15:47:25,7,900,0,300,0,200,100,0,0,0,0,0,300
2014-03-13 15:47:32,1,30,0,0,0,30,0,0,0,0,0,0,0
2014-03-13 15:47:34,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:47:36,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:47:39,1,2,0,0,0,0,0,0,0,0,0,2,0
2014-03-13 15:47:40,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:47:41,8,749,0,0,0,0,100,0,400,0,0,199,50
2014-03-13 15:47:48,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:47:49,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:47:54,2,100,0,0,0,0,0,0,0,0,0,24,76
2014-03-13 15:48:03,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:48:04,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:48:21,2,156,0,100,0,0,0,0,0,0,0,56,0
2014-03-13 15:48:26,6,550,0,0,0,0,0,0,200,100,0,250,0
2014-03-13 15:48:28,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:48:32,4,290,0,0,0,0,0,0,90,0,0,100,100
2014-03-13 15:48:34,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:48:39,7,536,0,0,0,0,126,0,0,100,0,300,10
2014-03-13 15:48:40,7,810,0,100,0,0,0,0,410,0,0,200,100
2014-03-13 15:48:44,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:48:48,4,370,0,0,0,0,0,0,370,0,0,0,0
2014-03-13 15:48:50,6,641,0,0,0,100,0,0,320,0,0,121,100
2014-03-13 15:48:51,2,129,0,0,0,0,0,0,0,50,0,79,0
2014-03-13 15:48:53,3,600,0,0,0,0,0,0,0,0,0,600,0
2014-03-13 15:49:00,5,420,0,0,0,70,0,0,0,0,0,350,0
2014-03-13 15:49:02,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:49:04,1,21,0,0,0,0,0,0,0,0,0,21,0
2014-03-13 15:49:11,10,879,0,0,0,0,0,0,300,300,0,279,0
2014-03-13 15:49:12,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:49:13,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:49:14,3,300,0,0,0,0,0,0,0,200,0,100,0
2014-03-13 15:49:17,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:49:18,2,400,0,0,0,0,0,0,100,300,0,0,0
2014-03-13 15:49:22,6,665,0,0,0,0,0,0,0,665,0,0,0
2014-03-13 15:49:27,1,300,0,0,0,0,0,0,0,300,0,0,0
2014-03-13 15:49:28,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:49:35,10,1087,0,0,0,0,100,0,200,287,0,500,0
2014-03-13 15:49:37,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:49:43,2,200,0,0,0,100,0,0,0,0,0,100,0
2014-03-13 15:49:55,9,700,0,0,0,100,100,0,100,100,0,200,100
2014-03-13 15:49:56,4,400,0,100,0,0,0,0,0,100,0,0,200
2014-03-13 15:50:01,9,950,0,50,0,0,0,0,400,100,0,100,300
2014-03-13 15:50:02,2,200,0,0,0,0,100,0,0,0,0,100,0
2014-03-13 15:50:03,10,961,0,0,0,17,0,0,368,176,0,220,180
2014-03-13 15:50:06,1,10,0,0,0,0,0,0,0,0,0,0,10
2014-03-13 15:50:15,7,958,0,100,0,0,0,0,458,0,0,400,0
2014-03-13 15:50:16,2,121,0,0,0,0,0,0,100,0,0,21,0
2014-03-13 15:50:19,5,342,0,0,0,0,0,0,42,0,0,300,0
2014-03-13 15:50:25,1,5,0,0,0,0,0,0,5,0,0,0,0
2014-03-13 15:50:28,10,419,0,0,0,0,0,0,0,1,0,394,24
2014-03-13 15:50:30,2,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:50:35,17,1210,0,0,0,0,253,0,186,100,0,514,157
2014-03-13 15:50:36,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:50:37,4,209,0,0,0,0,0,0,100,0,0,9,100
2014-03-13 15:50:38,4,200,0,100,0,0,0,0,0,98,0,2,0
2014-03-13 15:50:39,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:50:40,1,82,0,82,0,0,0,0,0,0,0,0,0
2014-03-13 15:50:41,1,7,0,7,0,0,0,0,0,0,0,0,0
2014-03-13 15:50:42,3,536,0,0,0,0,0,0,0,536,0,0,0
2014-03-13 15:50:45,3,400,0,0,0,0,0,0,300,0,0,0,100
2014-03-13 15:50:47,2,63,0,0,0,0,0,0,0,0,0,37,26
2014-03-13 15:50:52,7,180,0,0,0,0,0,0,0,0,0,180,0
2014-03-13 15:50:53,1,4,0,0,0,0,0,0,0,4,0,0,0
2014-03-13 15:50:55,1,23,0,0,0,0,0,0,0,0,0,23,0
2014-03-13 15:50:56,2,127,0,0,0,0,0,0,0,0,0,127,0
2014-03-13 15:50:58,8,498,0,207,0,0,0,0,107,0,0,184,0
2014-03-13 15:51:03,9,766,0,0,0,0,0,0,100,0,0,666,0
2014-03-13 15:51:04,7,501,0,0,0,100,100,0,0,0,0,201,100
2014-03-13 15:51:05,2,101,0,0,0,0,0,0,0,0,0,101,0
2014-03-13 15:51:08,7,501,0,0,0,0,0,0,0,0,0,501,0
2014-03-13 15:51:15,1,30,0,0,0,0,0,0,0,0,0,30,0
2014-03-13 15:51:20,2,101,0,100,0,0,0,0,0,0,0,1,0
2014-03-13 15:51:30,6,430,0,0,0,0,0,0,30,0,0,400,0
2014-03-13 15:51:39,2,63,0,0,0,53,0,0,0,0,0,10,0
2014-03-13 15:51:49,14,1304,0,0,0,100,0,0,0,401,0,803,0
2014-03-13 15:51:50,2,60,0,0,0,60,0,0,0,0,0,0,0
2014-03-13 15:51:52,1,95,0,0,0,0,0,0,0,95,0,0,0
2014-03-13 15:51:56,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:51:58,6,429,0,0,0,0,0,0,429,0,0,0,0
2014-03-13 15:52:01,1,19,0,0,0,0,0,0,0,0,0,0,19
2014-03-13 15:52:03,4,205,0,0,0,0,0,0,5,0,0,174,26
2014-03-13 15:52:08,1,20,0,0,0,0,0,0,0,20,0,0,0
2014-03-13 15:52:09,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:52:15,23,1008,0,0,0,100,0,0,0,239,0,545,124
2014-03-13 15:52:16,4,300,0,0,0,0,0,0,0,12,0,288,0
2014-03-13 15:52:19,1,10,0,0,0,10,0,0,0,0,0,0,0
2014-03-13 15:52:28,6,600,0,0,0,0,100,0,100,200,0,200,0
2014-03-13 15:52:32,5,402,0,0,0,0,0,0,0,0,0,402,0
2014-03-13 15:52:34,4,152,0,0,0,0,0,0,0,151,0,1,0
2014-03-13 15:52:35,23,1907,0,100,0,0,100,0,300,751,0,656,0
2014-03-13 15:52:36,1,45,0,0,0,0,0,0,45,0,0,0,0
2014-03-13 15:52:39,1,72,0,0,0,0,0,0,0,0,0,0,72
2014-03-13 15:52:41,1,30,0,30,0,0,0,0,0,0,0,0,0
2014-03-13 15:52:44,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:52:46,7,364,0,50,0,0,0,0,0,0,0,314,0
2014-03-13 15:52:47,2,2,0,0,0,0,0,0,0,0,0,2,0
2014-03-13 15:52:48,7,450,0,5,0,0,0,0,0,100,0,245,100
2014-03-13 15:52:52,3,287,0,100,0,0,0,0,0,87,0,100,0
2014-03-13 15:53:01,1,50,0,50,0,0,0,0,0,0,0,0,0
2014-03-13 15:53:03,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:53:04,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:53:11,25,1652,0,0,0,0,0,0,775,290,0,487,100
2014-03-13 15:53:13,3,103,0,0,0,0,0,0,100,0,0,3,0
2014-03-13 15:53:14,7,730,0,0,0,0,0,0,330,0,0,400,0
2014-03-13 15:53:19,7,554,0,100,0,50,0,0,3,100,0,301,0
2014-03-13 15:53:23,4,401,0,0,0,0,0,0,0,100,0,301,0
2014-03-13 15:53:28,8,337,0,0,0,0,0,0,100,34,0,203,0
2014-03-13 15:53:32,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:53:36,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:53:41,1,5,0,5,0,0,0,0,0,0,0,0,0
2014-03-13 15:53:43,11,804,0,0,0,300,0,0,200,0,0,204,100
2014-03-13 15:53:45,8,1747,0,0,0,0,100,0,100,0,0,1547,0
2014-03-13 15:53:51,9,910,0,0,0,0,100,0,0,400,0,410,0
2014-03-13 15:53:52,10,506,0,100,0,0,10,0,51,0,0,341,4
2014-03-13 15:53:54,1,34,0,0,0,0,0,0,0,0,0,34,0
2014-03-13 15:54:02,3,200,0,100,0,0,0,0,0,0,0,100,0
2014-03-13 15:54:06,4,301,0,101,0,100,0,0,0,0,0,0,100
2014-03-13 15:54:11,8,800,0,0,0,100,0,0,0,0,0,600,100
2014-03-13 15:54:12,5,304,0,0,0,0,0,0,100,0,0,204,0
2014-03-13 15:54:13,2,4,0,0,0,0,0,0,0,0,0,4,0
2014-03-13 15:54:15,20,1653,0,0,0,0,0,0,150,600,0,703,200
2014-03-13 15:54:16,2,200,0,0,0,0,0,0,0,100,0,100,0
2014-03-13 15:54:17,3,125,0,0,0,0,25,0,0,0,0,100,0
2014-03-13 15:54:18,7,700,0,0,0,0,0,0,0,500,0,200,0
2014-03-13 15:54:19,1,25,0,0,0,0,0,0,0,25,0,0,0
2014-03-13 15:54:20,2,255,0,0,0,0,0,0,0,255,0,0,0
2014-03-13 15:54:22,2,200,0,0,0,100,0,0,100,0,0,0,0
2014-03-13 15:54:24,4,400,0,0,0,0,200,0,100,0,0,100,0
2014-03-13 15:54:25,1,10,0,0,0,0,0,0,0,0,0,0,10
2014-03-13 15:54:26,21,912,0,0,0,1,253,0,100,132,0,303,123
2014-03-13 15:54:27,1,23,0,23,0,0,0,0,0,0,0,0,0
2014-03-13 15:54:30,2,70,0,55,0,0,0,0,0,0,0,0,15
2014-03-13 15:54:32,5,300,0,52,0,0,0,0,0,196,0,52,0
2014-03-13 15:54:34,3,351,0,0,0,0,0,0,350,0,0,1,0
2014-03-13 15:54:35,2,35,0,24,0,0,0,0,0,0,0,0,11
2014-03-13 15:54:38,1,13,0,13,0,0,0,0,0,0,0,0,0
2014-03-13 15:54:39,5,459,0,100,0,0,0,0,0,170,0,0,189
2014-03-13 15:54:44,3,200,0,0,0,100,0,0,0,0,0,100,0
2014-03-13 15:54:45,11,683,0,100,0,100,0,0,0,0,0,268,215
2014-03-13 15:54:46,2,136,0,36,0,0,0,0,0,0,0,100,0
2014-03-13 15:54:50,6,400,0,0,0,0,0,0,100,0,0,200,100
2014-03-13 15:54:53,4,135,0,0,0,0,0,0,0,0,0,135,0
2014-03-13 15:55:00,12,841,0,100,0,18,0,0,0,100,0,623,0
2014-03-13 15:55:02,6,900,0,0,0,0,400,0,0,500,0,0,0
2014-03-13 15:55:03,1,24,0,24,0,0,0,0,0,0,0,0,0
2014-03-13 15:55:04,3,266,0,266,0,0,0,0,0,0,0,0,0
2014-03-13 15:55:05,2,200,0,100,0,100,0,0,0,0,0,0,0
2014-03-13 15:55:06,2,200,0,100,0,0,0,0,0,0,0,0,100
2014-03-13 15:55:07,7,529,0,100,0,0,0,0,100,100,0,129,100
2014-03-13 15:55:11,2,200,0,0,0,100,0,0,0,0,0,100,0
2014-03-13 15:55:15,19,1084,0,100,0,250,0,0,0,170,0,414,150
2014-03-13 15:55:21,5,350,0,100,0,50,0,0,100,100,0,0,0
2014-03-13 15:55:24,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:55:34,3,250,0,0,0,100,0,0,50,0,0,0,100
2014-03-13 15:55:38,2,105,0,105,0,0,0,0,0,0,0,0,0
2014-03-13 15:55:39,1,57,0,0,0,0,0,0,0,0,0,57,0
2014-03-13 15:55:42,1,5,0,5,0,0,0,0,0,0,0,0,0
