"","Date","TOD","Exchange","Volume","Proportion"
"603",20140227,"Regular","BATS",13151938,0.059517337549587
"604",20140228,"Regular","BATS",16972490,0.0674596599243362
"605",20140303,"Regular","BATS",14034556,0.062295563052457
"606",20140304,"Regular","BATS",14031384,0.0616914493590132
"607",20140305,"Regular","BATS",18024686,0.0586071537876197
"608",20140306,"Regular","BATS",15248963,0.0620744666224571
"609",20140307,"Regular","BATS",17030575,0.0631300952940894
"610",20140310,"Regular","BATS",14189359,0.0667928960366657
"611",20140311,"Regular","BATS",14692752,0.0656331417286455
"612",20140312,"Regular","BATS",14167884,0.0716225249306361
"613",20140313,"Regular","BATS",18231253,0.0772777223697806
"614",20140314,"Regular","BATS",19188075,0.0752011222402868
"615",20140317,"Regular","BATS",13767690,0.0665230625860871
"616",20140318,"Regular","BATS",10975506,0.0639303106813939
"617",20140319,"Regular","BATS",16956654,0.0674608151268399
"618",20140320,"Regular","BATS",20886594,0.0635637356139326
"619",20140321,"Regular","BATS",17306976,0.0588454854710832
"620",20140324,"Regular","BATS",19367900,0.0685082603709637
"621",20140325,"Regular","BATS",13979700,0.0618458335558592
"622",20140326,"Regular","BATS",16646314,0.072137620556305
"623",20140327,"Regular","BATS",22902253,0.074575450026544
"624",20140328,"Regular","BATS",12997337,0.0652389093881145
"625",20140331,"Regular","BATS",11895290,0.0666410323903656
"626",20140401,"Regular","BATS",10798795,0.0591948372483001
"627",20140402,"Regular","BATS",13111752,0.0696809842487014
"628",20140403,"Regular","BATS",11396591,0.0665360088498344
"629",20140404,"Regular","BATS",16594998,0.0643414260524502
"630",20140407,"Regular","BATS",16805405,0.0616635226427695
"631",20140408,"Regular","BATS",14760283,0.070797583277778
"632",20140409,"Regular","BATS",14248474,0.07179977498816
"633",20140410,"Regular","BATS",19126710,0.0744145473070978
"634",20140411,"Regular","BATS",21741474,0.0740223660881739
"635",20140414,"Regular","BATS",15266036,0.0721535695446069
"636",20140415,"Regular","BATS",18945981,0.0661078898593019
"637",20140416,"Regular","BATS",19159929,0.0629527807644135
"638",20140417,"Regular","BATS",16455353,0.0592996243684523
"639",20140421,"Regular","BATS",13880390,0.0584566607524479
"640",20140422,"Regular","BATS",14062380,0.0596968875018952
"641",20140423,"Regular","BATS",12933195,0.0602133447734946
"642",20140424,"Regular","BATS",14628683,0.0653055864334148
"643",20140425,"Regular","BATS",13048854,0.0585117833777262
"644",20140428,"Regular","BATS",27527459,0.0567422347108071
"645",20140429,"Regular","BATS",15054611,0.0548881499354184
"646",20140430,"Regular","BATS",12961516,0.0598455856054735
"647",20140501,"Regular","BATS",13651499,0.064434536901093
"648",20140502,"Regular","BATS",12882195,0.0708379978044732
"649",20140505,"Regular","BATS",9225421,0.0663581731462592
"650",20140506,"Regular","BATS",12500739,0.0580483627115369
"651",20140507,"Regular","BATS",16087620,0.0621595068161839
"652",20140508,"Regular","BATS",15938573,0.0747470798276069
"653",20140509,"Regular","BATS",12702289,0.0684811874322445
"654",20140512,"Regular","BATS",12069569,0.0660159265746287
"655",20140513,"Regular","BATS",11221882,0.066320149794575
"656",20140514,"Regular","BATS",10182054,0.0687191496051012
"657",20140515,"Regular","BATS",16676003,0.071484580798843
"658",20140516,"Regular","BATS",12122171,0.0648801134162459
"659",20140519,"Regular","BATS",12690989,0.0648181941289181
"660",20140520,"Regular","BATS",10795539,0.0607135565894335
"661",20140521,"Regular","BATS",11500224,0.0650172690983519
"662",20140522,"Regular","BATS",8895891,0.0653126878102345
"663",20140523,"Regular","BATS",7163870,0.0578033483431117
"664",20140527,"Regular","BATS",12745644,0.0617868553786049
"665",20140528,"Regular","BATS",11270966,0.067980961582052
"666",20140529,"Regular","BATS",8031813,0.0714531022319668
"667",20140530,"Regular","BATS",9164426,0.0655140429371546
"668",20140602,"Regular","BATS",7227353,0.0560868773795405
"669",20140603,"Regular","BATS",10189516,0.068482690298829
"670",20140604,"Regular","BATS",8247674,0.0596589722767295
"671",20140605,"Regular","BATS",10472089,0.0567621397707355
"672",20140606,"Regular","BATS",10156269,0.0587831096891845
"673",20140609,"Regular","BATS",8973471,0.0597578059939361
"674",20140610,"Regular","BATS",9476198,0.0612790413405991
"675",20140611,"Regular","BATS",11440509,0.0647009704809923
"676",20140612,"Regular","BATS",12917080,0.0639213217083783
"677",20140613,"Regular","BATS",10007760,0.0635583480039803
"678",20140616,"Regular","BATS",9568602,0.0561053974435315
"679",20140617,"Regular","BATS",10938508,0.0627469157591679
"680",20140618,"Regular","BATS",12444109,0.0694237851202042
"681",20140619,"Regular","BATS",10967248,0.0642201950900646
"682",20140620,"Regular","BATS",11145482,0.0532613366141216
"683",20140623,"Regular","BATS",11111241,0.055861052449173
"684",20140624,"Regular","BATS",11923344,0.0625923904065007
"685",20140625,"Regular","BATS",12694758,0.0747718440491233
"686",20140626,"Regular","BATS",12822980,0.0769926044954529
"687",20140627,"Regular","BATS",8897484,0.0496308980153021
"688",20140630,"Regular","BATS",8800190,0.0564843322680982
"689",20140701,"Regular","BATS",11201879,0.0582128751537355
"690",20140702,"Regular","BATS",10815206,0.0589912689512251
"691",20140703,"Regular","BATS",8280710,0.0564250714564301
"692",20140707,"Regular","BATS",10352384,0.0607521929337328
"693",20140708,"Regular","BATS",13518911,0.0624888313016757
"694",20140709,"Regular","BATS",10670086,0.0675683971260194
"695",20140710,"Regular","BATS",13762351,0.0705169269254932
"696",20140711,"Regular","BATS",11741824,0.0719365423679502
"697",20140714,"Regular","BATS",13134737,0.0609169075583998
"698",20140715,"Regular","BATS",24156243,0.0644541966086542
"699",20140716,"Regular","BATS",16973446,0.0583939837467801
"700",20140717,"Regular","BATS",15620048,0.0614482255836895
"701",20140718,"Regular","BATS",19236469,0.0625781830043217
"702",20140721,"Regular","BATS",14686944,0.0648620898947124
"703",20140722,"Regular","BATS",10589934,0.0556177005974114
"704",20140723,"Regular","BATS",9780636,0.0583269191809162
"705",20140724,"Regular","BATS",12513985,0.0624649641837077
"706",20140725,"Regular","BATS",10134799,0.0663297758423396
"707",20140728,"Regular","BATS",9342229,0.0552305099858033
"708",20140729,"Regular","BATS",17460583,0.071195204346778
"709",20140730,"Regular","BATS",15856236,0.0654641372101288
"710",20140731,"Regular","BATS",31022028,0.0933320226787765
"711",20140801,"Regular","BATS",18428909,0.0661318578077582
"712",20140804,"Regular","BATS",11053642,0.0644059883194378
"713",20140805,"Regular","BATS",18429542,0.0770086255105046
"714",20140806,"Regular","BATS",17308917,0.0678057334991788
"715",20140807,"Regular","BATS",14581429,0.0669480471074859
"716",20140808,"Regular","BATS",12534310,0.0755953485536366
"717",20140811,"Regular","BATS",8440293,0.0570476505456864
"718",20140812,"Regular","BATS",8876306,0.0649457789486671
"719",20140813,"Regular","BATS",10013372,0.0717955215039603
"720",20140814,"Regular","BATS",8304238,0.0661802842087593
"721",20140815,"Regular","BATS",14310554,0.0761881909628066
"722",20140818,"Regular","BATS",14914654,0.0828526559569667
"723",20140819,"Regular","BATS",9700659,0.0666977342400575
"724",20140820,"Regular","BATS",9443516,0.065602024980717
"725",20140821,"Regular","BATS",12371130,0.0492239179460275
"726",20140822,"Regular","BATS",10650237,0.0576972978036693
"727",20140825,"Regular","BATS",7932020,0.0468014328188308
"728",20140826,"Regular","BATS",7861819,0.0494357830585406
"729",20140827,"Regular","BATS",7639511,0.054157871652232
"730",20140828,"Regular","BATS",7632091,0.0546999242158501
"731",20140829,"Regular","BATS",7037974,0.0583375510372568
"732",20140902,"Regular","BATS",8225692,0.052421118191456
"733",20140903,"Regular","BATS",7379675,0.0494351825203537
"734",20140904,"Regular","BATS",9311754,0.0591173864808107
"735",20140905,"Regular","BATS",7814679,0.0469803259774992
"736",20140908,"Regular","BATS",9665765,0.0536531176113979
"737",20140909,"Regular","BATS",11002359,0.062125154374729
"738",20140910,"Regular","BATS",10729673,0.0630064895491069
"739",20140911,"Regular","BATS",11867616,0.0576843554781316
"740",20140912,"Regular","BATS",12331062,0.0572380881852407
"741",20140915,"Regular","BATS",11812905,0.0612705299938799
"742",20140916,"Regular","BATS",11255230,0.0559425761662616
"743",20140917,"Regular","BATS",13355822,0.0665402411806002
"744",20140918,"Regular","BATS",11725426,0.0542452755666055
"745",20140919,"Regular","BATS",13714565,0.0629507706742958
"746",20140922,"Regular","BATS",11923960,0.0552644496210572
"747",20140923,"Regular","BATS",10473238,0.0555107001929755
"748",20140924,"Regular","BATS",12329260,0.0640102321175763
"749",20140925,"Regular","BATS",15493016,0.0691812024440564
"750",20140926,"Regular","BATS",10545903,0.0660401767934212
"751",20140929,"Regular","BATS",12578820,0.0691771761723382
"752",20140930,"Regular","BATS",16512561,0.0646602926413985
"753",20140102,"After-Hours","BATS Y",600,0.000346086026603633
"754",20140103,"After-Hours","BATS Y",1500,0.00102170858282889
"755",20140106,"After-Hours","BATS Y",6500,0.00454985485962998
"756",20140107,"After-Hours","BATS Y",12800,0.00399475937504486
"757",20140108,"After-Hours","BATS Y",1500,0.000804618294445237
"758",20140109,"After-Hours","BATS Y",1300,0.000864516901305421
"759",20140110,"After-Hours","BATS Y",0,0
"760",20140113,"After-Hours","BATS Y",1800,0.00188835618594014
"761",20140114,"After-Hours","BATS Y",3100,0.00163208833072638
"762",20140115,"After-Hours","BATS Y",57472,0.00481200993012907
"763",20140116,"After-Hours","BATS Y",19100,0.00556183567367225
"764",20140117,"After-Hours","BATS Y",4000,0.00130419245707251
"765",20140121,"After-Hours","BATS Y",2500,0.000565037002013114
"766",20140122,"After-Hours","BATS Y",5400,0.00131685637120718
"767",20140123,"After-Hours","BATS Y",500,0.000330509023557361
"768",20140124,"After-Hours","BATS Y",0,0
"769",20140127,"After-Hours","BATS Y",600,0.000333177110288287
"770",20140128,"After-Hours","BATS Y",300,0.000120076224387241
"771",20140129,"After-Hours","BATS Y",100,3.49800176649089e-05
"772",20140130,"After-Hours","BATS Y",2300,0.000924101532240697
"773",20140131,"After-Hours","BATS Y",300,0.000173475884249951
"774",20140203,"After-Hours","BATS Y",400,0.000281946275137273
"775",20140204,"After-Hours","BATS Y",0,0
"776",20140205,"After-Hours","BATS Y",0,0
"777",20140206,"After-Hours","BATS Y",600,0.000430161489792626
"778",20140207,"After-Hours","BATS Y",400,0.000224628492551881
"779",20140210,"After-Hours","BATS Y",1200,0.000957985165599711
"780",20140211,"After-Hours","BATS Y",500,0.000350561072997332
"781",20140212,"After-Hours","BATS Y",2400,0.00096817449086124
"782",20140213,"After-Hours","BATS Y",1100,0.00048547631405198
"783",20140214,"After-Hours","BATS Y",0,0
"784",20140218,"After-Hours","BATS Y",500,0.000533566110441782
"785",20140219,"After-Hours","BATS Y",5300,0.00165110268737212
"786",20140220,"After-Hours","BATS Y",1700,0.00125181789731411
"787",20140221,"After-Hours","BATS Y",0,0
"788",20140224,"After-Hours","BATS Y",200,0.000297089856312491
"789",20140225,"After-Hours","BATS Y",700,0.000592652296823976
"790",20140226,"After-Hours","BATS Y",800,0.000468080973327576
"791",20140227,"After-Hours","BATS Y",1000,0.000800397637546333
"792",20140228,"After-Hours","BATS Y",0,0
"793",20140303,"After-Hours","BATS Y",500,0.000238344364705013
"794",20140304,"After-Hours","BATS Y",500,0.000273321872036166
"795",20140305,"After-Hours","BATS Y",100,0.000321016981798337
"796",20140306,"After-Hours","BATS Y",800,0.000428249935227197
"797",20140307,"After-Hours","BATS Y",4300,0.00173943364849444
"798",20140310,"After-Hours","BATS Y",2900,0.00227054925369395
"799",20140311,"After-Hours","BATS Y",1400,0.000910676906144337
"800",20140312,"After-Hours","BATS Y",1400,0.00110842625640116
"801",20140313,"After-Hours","BATS Y",2400,0.00205864390263987
"802",20140314,"After-Hours","BATS Y",300,0.000272524861080452
"803",20140317,"After-Hours","BATS Y",600,0.000499642755429868
"804",20140318,"After-Hours","BATS Y",798,0.00100068091445683
"805",20140319,"After-Hours","BATS Y",500,0.00074596359100905
"806",20140320,"After-Hours","BATS Y",2000,0.000883778293609708
"807",20140321,"After-Hours","BATS Y",6800,0.00226142092393012
"808",20140324,"After-Hours","BATS Y",5400,0.00514077635242878
"809",20140325,"After-Hours","BATS Y",800,0.000776913245982387
"810",20140326,"After-Hours","BATS Y",8100,0.00338348125969096
"811",20140327,"After-Hours","BATS Y",11800,0.00424933514110133
"812",20140328,"After-Hours","BATS Y",700,0.000721304448181488
"813",20140331,"After-Hours","BATS Y",1000,0.000928160386114721
"814",20140401,"After-Hours","BATS Y",2400,0.00287797390636992
"815",20140402,"After-Hours","BATS Y",100,0.000136637034648419
"816",20140403,"After-Hours","BATS Y",2500,0.00143093287665588
"817",20140404,"After-Hours","BATS Y",300,0.00021233992224112
"818",20140407,"After-Hours","BATS Y",900,0.000759197039468967
"819",20140408,"After-Hours","BATS Y",1800,0.00263653208146884
"820",20140409,"After-Hours","BATS Y",1800,0.0018528240125992
"821",20140410,"After-Hours","BATS Y",1500,0.00164606163293703
"822",20140411,"After-Hours","BATS Y",19100,0.00756025443620689
"823",20140414,"After-Hours","BATS Y",1400,0.000916384496607086
"824",20140415,"After-Hours","BATS Y",100,9.24950445779867e-05
"825",20140416,"After-Hours","BATS Y",38063,0.00933972192593149
"826",20140417,"After-Hours","BATS Y",4000,0.00103357597390634
"827",20140421,"After-Hours","BATS Y",2000,0.00122804410643213
"828",20140422,"After-Hours","BATS Y",1000,0.000674957848882337
"829",20140423,"After-Hours","BATS Y",900,0.000546395338883496
"830",20140424,"After-Hours","BATS Y",1000,0.000539509930759295
"831",20140425,"After-Hours","BATS Y",6900,0.00388352574608721
"832",20140428,"After-Hours","BATS Y",49898,0.0065635166706194
"833",20140429,"After-Hours","BATS Y",6200,0.00381789620371801
"834",20140430,"After-Hours","BATS Y",3500,0.00568847628474237
"835",20140501,"After-Hours","BATS Y",1400,0.00200405391477618
"836",20140502,"After-Hours","BATS Y",3060,0.00209686990772402
"837",20140505,"After-Hours","BATS Y",1600,0.00211590952370877
"838",20140506,"After-Hours","BATS Y",7900,0.00360960685441496
"839",20140507,"After-Hours","BATS Y",33300,0.0111365613308492
"840",20140508,"After-Hours","BATS Y",3900,0.0037608087088758
"841",20140509,"After-Hours","BATS Y",3100,0.00531845538330623
"842",20140512,"After-Hours","BATS Y",5300,0.00615884474017228
"843",20140513,"After-Hours","BATS Y",4100,0.0058290468513195
"844",20140514,"After-Hours","BATS Y",2758,0.00709869711367696
"845",20140515,"After-Hours","BATS Y",1050,0.00164276058876539
"846",20140516,"After-Hours","BATS Y",200,0.000241346520507214
"847",20140519,"After-Hours","BATS Y",14754,0.00976505363035758
"848",20140520,"After-Hours","BATS Y",1317,0.0024885069525143
"849",20140521,"After-Hours","BATS Y",200,0.00025519155315959
"850",20140522,"After-Hours","BATS Y",1300,0.00364732090251553
"851",20140523,"After-Hours","BATS Y",900,0.00312849783438428
"852",20140527,"After-Hours","BATS Y",2900,0.00130566347289375
"853",20140528,"After-Hours","BATS Y",4300,0.00447196028899263
"854",20140529,"After-Hours","BATS Y",200,0.000549240811887768
"855",20140530,"After-Hours","BATS Y",0,0
"856",20140602,"After-Hours","BATS Y",7000,0.0126248507562286
"857",20140603,"After-Hours","BATS Y",400,0.000487057067258928
"858",20140604,"After-Hours","BATS Y",500,0.000870635720790607
"859",20140605,"After-Hours","BATS Y",2900,0.00246159905474596
"860",20140606,"After-Hours","BATS Y",6425,0.0047235596451412
"861",20140609,"After-Hours","BATS Y",2000,0.00477270015511275
"862",20140610,"After-Hours","BATS Y",200,0.000432899495888537
"863",20140611,"After-Hours","BATS Y",1400,0.0008059697024475
"864",20140612,"After-Hours","BATS Y",1400,0.000599412319036351
"865",20140613,"After-Hours","BATS Y",800,0.00151637782828158
"866",20140616,"After-Hours","BATS Y",2300,0.00364271030316852
"867",20140617,"After-Hours","BATS Y",600,0.000621744906354855
"868",20140618,"After-Hours","BATS Y",200,0.000316858286715558
"869",20140619,"After-Hours","BATS Y",500,0.00132281431390913
"870",20140620,"After-Hours","BATS Y",100,0.000145107132595996
"871",20140623,"After-Hours","BATS Y",3543,0.00534202209784811
"872",20140624,"After-Hours","BATS Y",100,0.000180966323976771
"873",20140625,"After-Hours","BATS Y",200,0.000360965872481586
"874",20140626,"After-Hours","BATS Y",0,0
"875",20140627,"After-Hours","BATS Y",200,0.000172430590221289
"876",20140630,"After-Hours","BATS Y",800,0.00131186681928051
"877",20140701,"After-Hours","BATS Y",3400,0.000735202217369888
"878",20140702,"After-Hours","BATS Y",4200,0.00225615769897699
"879",20140703,"After-Hours","BATS Y",5900,0.00297199873463376
"880",20140707,"After-Hours","BATS Y",500,0.000899834070597382
"881",20140708,"After-Hours","BATS Y",1200,0.00160043318391511
"882",20140709,"After-Hours","BATS Y",500,0.000812374082017287
"883",20140710,"After-Hours","BATS Y",4700,0.00290906029924946
"884",20140711,"After-Hours","BATS Y",400,0.000601846766803938
"885",20140714,"After-Hours","BATS Y",2900,0.00182438931713108
"886",20140715,"After-Hours","BATS Y",4200,0.00109934118053538
"887",20140716,"After-Hours","BATS Y",29400,0.00642766396610041
"888",20140717,"After-Hours","BATS Y",1400,0.000365434205007023
"889",20140718,"After-Hours","BATS Y",15500,0.00239911081214235
"890",20140721,"After-Hours","BATS Y",500,0.0011745305401431
"891",20140722,"After-Hours","BATS Y",2600,0.00344691355405954
"892",20140723,"After-Hours","BATS Y",5000,0.00753090306070962
"893",20140724,"After-Hours","BATS Y",0,0
"894",20140725,"After-Hours","BATS Y",0,0
"895",20140728,"After-Hours","BATS Y",1300,0.00382794280464536
"896",20140729,"After-Hours","BATS Y",2600,0.00087005844450282
"897",20140730,"After-Hours","BATS Y",3900,0.00125342441979305
"898",20140731,"After-Hours","BATS Y",2200,0.00125940402711611
"899",20140801,"After-Hours","BATS Y",1300,0.00119839415183654
"900",20140804,"After-Hours","BATS Y",900,0.00185182898976556
"901",20140805,"After-Hours","BATS Y",600,0.00113652076896995
"902",20140806,"After-Hours","BATS Y",9900,0.00361452777289959
"903",20140807,"After-Hours","BATS Y",2000,0.00129261927321189
"904",20140808,"After-Hours","BATS Y",700,0.00138934097603188
"905",20140811,"After-Hours","BATS Y",1100,0.00150442368947601
"906",20140812,"After-Hours","BATS Y",200,0.000239401114172785
"907",20140813,"After-Hours","BATS Y",1000,0.00173277491773651
"908",20140814,"After-Hours","BATS Y",400,0.00119420452543805
"909",20140815,"After-Hours","BATS Y",1300,0.00299516396218721
"910",20140818,"After-Hours","BATS Y",1300,0.0023149013762979
"911",20140819,"After-Hours","BATS Y",1500,0.00184796883585355
