TimeInterval,TradeCount,Volume,Chicago,NASDAQ OMX BX,Direct Edge A,NASDAQ OMX,Direct Edge X,NASDAQ OMX PSX,NYSE Arca SM,BATS Y,NYSE,BATS,National 
2014-03-13 15:42:39,2,120,0,0,0,100,0,0,0,0,0,20,0
2014-03-13 15:42:40,4,400,0,0,0,200,0,0,0,100,0,100,0
2014-03-13 15:42:42,1,5,0,0,0,0,0,0,0,0,0,5,0
2014-03-13 15:42:44,3,75,0,0,0,0,75,0,0,0,0,0,0
2014-03-13 15:42:50,3,226,0,0,0,0,225,0,1,0,0,0,0
2014-03-13 15:42:53,2,20,0,0,0,0,0,0,0,0,20,0,0
2014-03-13 15:43:00,10,855,0,0,0,117,200,0,138,100,300,0,0
2014-03-13 15:43:01,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:43:03,5,301,0,0,0,100,0,0,1,0,100,100,0
2014-03-13 15:43:05,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:07,8,737,0,0,0,100,100,0,400,0,100,37,0
2014-03-13 15:43:08,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:43:10,4,326,0,0,0,0,201,0,0,0,125,0,0
2014-03-13 15:43:11,3,167,0,100,0,0,0,0,0,0,67,0,0
2014-03-13 15:43:15,4,308,0,100,100,0,0,0,0,0,108,0,0
2014-03-13 15:43:18,7,502,0,0,0,100,200,0,102,0,100,0,0
2014-03-13 15:43:23,1,63,0,0,0,0,63,0,0,0,0,0,0
2014-03-13 15:43:24,32,2657,0,0,0,1526,100,0,348,0,380,303,0
2014-03-13 15:43:29,8,861,0,0,200,461,0,0,100,100,0,0,0
2014-03-13 15:43:30,11,802,0,300,100,200,0,0,202,0,0,0,0
2014-03-13 15:43:31,4,197,0,24,0,76,0,0,97,0,0,0,0
2014-03-13 15:43:33,1,65,0,0,0,65,0,0,0,0,0,0,0
2014-03-13 15:43:35,4,300,0,0,0,200,0,0,0,0,100,0,0
2014-03-13 15:43:40,1,20,0,0,0,0,0,0,0,0,20,0,0
2014-03-13 15:43:44,1,30,0,30,0,0,0,0,0,0,0,0,0
2014-03-13 15:43:45,1,79,0,79,0,0,0,0,0,0,0,0,0
2014-03-13 15:43:50,11,1004,0,76,0,500,200,0,128,0,0,0,100
2014-03-13 15:43:52,5,278,0,0,0,76,100,0,2,100,0,0,0
2014-03-13 15:43:58,6,461,0,0,0,300,100,0,0,0,61,0,0
2014-03-13 15:44:02,2,271,0,0,0,100,0,0,0,0,171,0,0
2014-03-13 15:44:03,12,765,0,0,0,600,0,0,100,0,65,0,0
2014-03-13 15:44:07,3,300,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 15:44:09,3,265,0,0,0,265,0,0,0,0,0,0,0
2014-03-13 15:44:14,6,435,0,0,0,255,0,0,130,0,50,0,0
2014-03-13 15:44:17,2,71,0,0,0,1,0,0,70,0,0,0,0
2014-03-13 15:44:18,36,2199,0,0,0,759,100,0,419,0,515,206,200
2014-03-13 15:44:19,1,18,0,0,0,0,18,0,0,0,0,0,0
2014-03-13 15:44:21,3,279,0,0,0,0,82,0,100,0,0,97,0
2014-03-13 15:44:25,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:44:31,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:44:32,9,282,0,0,0,140,0,0,103,0,0,39,0
2014-03-13 15:44:33,17,1003,0,0,0,543,159,0,201,0,0,100,0
2014-03-13 15:44:37,5,500,0,200,0,0,0,0,100,0,200,0,0
2014-03-13 15:44:41,3,150,0,0,0,150,0,0,0,0,0,0,0
2014-03-13 15:44:48,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:44:49,6,414,0,0,0,0,200,0,14,0,200,0,0
2014-03-13 15:44:50,1,60,0,0,0,0,0,0,0,0,60,0,0
2014-03-13 15:44:52,7,501,0,100,100,0,0,0,101,0,100,100,0
2014-03-13 15:44:53,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:44:54,8,574,0,0,28,200,0,100,0,0,100,146,0
2014-03-13 15:45:00,28,2587,0,62,0,1250,100,0,553,0,515,107,0
2014-03-13 15:45:01,4,480,0,0,0,0,200,0,280,0,0,0,0
2014-03-13 15:45:03,1,80,0,0,0,80,0,0,0,0,0,0,0
2014-03-13 15:45:08,1,57,0,0,0,0,0,0,57,0,0,0,0
2014-03-13 15:45:10,13,976,0,0,0,720,200,0,56,0,0,0,0
2014-03-13 15:45:14,2,49,0,0,0,5,0,0,44,0,0,0,0
2014-03-13 15:45:16,3,199,0,0,0,99,0,0,0,0,100,0,0
2014-03-13 15:45:18,9,765,0,100,116,175,100,0,0,100,100,74,0
2014-03-13 15:45:20,3,200,0,0,100,100,0,0,0,0,0,0,0
2014-03-13 15:45:21,1,2,0,0,0,0,0,0,2,0,0,0,0
2014-03-13 15:45:24,16,1176,0,188,100,486,200,100,102,0,0,0,0
2014-03-13 15:45:26,12,1952,0,0,0,100,400,100,1100,0,152,100,0
2014-03-13 15:45:33,3,300,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 15:45:35,3,201,0,0,0,0,100,0,101,0,0,0,0
2014-03-13 15:45:37,2,200,0,0,0,100,100,0,0,0,0,0,0
2014-03-13 15:45:38,3,292,0,0,0,100,0,100,0,92,0,0,0
2014-03-13 15:45:40,3,286,0,100,0,186,0,0,0,0,0,0,0
2014-03-13 15:45:44,5,389,0,89,0,199,0,0,1,0,100,0,0
2014-03-13 15:45:48,4,180,0,98,0,1,0,0,1,0,80,0,0
2014-03-13 15:45:50,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:45:51,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:45:53,12,864,0,102,99,222,40,0,201,0,200,0,0
2014-03-13 15:45:54,5,207,0,0,0,206,0,0,0,0,0,1,0
2014-03-13 15:45:55,3,208,0,0,0,72,0,0,0,0,136,0,0
2014-03-13 15:45:57,14,1467,0,100,100,607,260,0,200,100,0,100,0
2014-03-13 15:45:58,7,416,0,400,0,16,0,0,0,0,0,0,0
2014-03-13 15:46:00,43,3451,0,300,0,1444,357,0,100,100,745,405,0
2014-03-13 15:46:03,3,265,0,0,100,100,0,0,0,0,65,0,0
2014-03-13 15:46:05,2,800,0,100,0,0,0,0,0,0,700,0,0
2014-03-13 15:46:09,2,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 15:46:10,7,316,0,0,0,200,100,0,16,0,0,0,0
2014-03-13 15:46:12,3,181,0,0,0,0,0,0,1,0,180,0,0
2014-03-13 15:46:17,2,200,0,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:46:25,4,201,0,0,0,100,0,0,1,0,0,100,0
2014-03-13 15:46:34,5,115,0,0,0,100,0,0,15,0,0,0,0
2014-03-13 15:46:35,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:46:40,1,175,0,0,0,0,0,0,0,0,175,0,0
2014-03-13 15:46:43,7,725,0,0,0,300,0,0,200,0,225,0,0
2014-03-13 15:46:46,1,7,0,0,0,0,0,0,0,0,7,0,0
2014-03-13 15:46:49,3,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:46:53,30,2415,0,100,0,909,100,3,700,0,500,103,0
2014-03-13 15:46:54,4,20,0,0,0,0,0,0,20,0,0,0,0
2014-03-13 15:46:55,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:46:57,2,300,0,100,0,0,0,0,0,0,200,0,0
2014-03-13 15:47:01,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:47:14,3,128,0,0,0,0,0,0,0,0,128,0,0
2014-03-13 15:47:16,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:47:18,2,5,0,0,0,5,0,0,0,0,0,0,0
2014-03-13 15:47:20,24,1613,0,100,0,315,300,200,15,0,580,103,0
2014-03-13 15:47:21,1,40,0,0,0,0,0,0,0,0,0,40,0
2014-03-13 15:47:23,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:47:24,2,200,0,0,0,100,0,0,100,0,0,0,0
2014-03-13 15:47:26,2,173,0,0,0,173,0,0,0,0,0,0,0
2014-03-13 15:47:27,6,453,0,100,0,200,0,0,0,8,145,0,0
2014-03-13 15:47:32,2,150,0,0,0,150,0,0,0,0,0,0,0
2014-03-13 15:47:33,11,1250,0,0,100,50,800,100,0,0,100,100,0
2014-03-13 15:47:39,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:47:41,6,601,0,0,0,100,200,0,1,100,100,100,0
2014-03-13 15:47:46,17,2000,0,100,0,800,200,0,700,0,100,100,0
2014-03-13 15:47:53,6,204,0,0,0,100,0,0,4,0,100,0,0
2014-03-13 15:47:57,12,1172,0,0,0,500,0,0,201,0,300,171,0
2014-03-13 15:47:59,1,50,0,0,0,0,0,0,0,50,0,0,0
2014-03-13 15:48:02,4,500,0,0,0,100,0,0,0,0,400,0,0
2014-03-13 15:48:04,9,1100,0,0,0,600,0,0,100,0,200,200,0
2014-03-13 15:48:05,2,200,0,100,100,0,0,0,0,0,0,0,0
2014-03-13 15:48:13,11,726,0,0,0,626,0,0,0,0,0,100,0
2014-03-13 15:48:16,7,500,0,0,0,100,0,0,19,0,381,0,0
2014-03-13 15:48:17,2,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:48:21,6,500,0,0,0,0,0,0,200,0,300,0,0
2014-03-13 15:48:22,1,61,0,0,0,0,0,0,0,0,61,0,0
2014-03-13 15:48:29,1,5,0,0,0,5,0,0,0,0,0,0,0
2014-03-13 15:48:30,11,1000,0,0,0,600,100,0,200,0,100,0,0
2014-03-13 15:48:35,7,501,0,0,0,400,0,0,1,0,100,0,0
2014-03-13 15:48:40,7,634,0,0,0,100,0,0,114,0,400,20,0
2014-03-13 15:48:42,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:48:48,12,983,0,0,0,404,0,0,202,0,374,3,0
2014-03-13 15:48:51,2,300,0,0,0,100,200,0,0,0,0,0,0
2014-03-13 15:48:55,18,1995,0,200,0,799,100,0,296,0,200,400,0
2014-03-13 15:49:00,48,2735,0,0,100,887,200,0,903,0,260,385,0
2014-03-13 15:49:01,2,64,0,0,0,0,0,0,0,64,0,0,0
2014-03-13 15:49:02,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:49:07,10,714,0,0,0,100,300,0,14,100,100,100,0
2014-03-13 15:49:11,37,2351,0,100,0,318,800,200,111,0,514,308,0
2014-03-13 15:49:12,18,1258,0,0,0,682,100,0,127,0,152,197,0
2014-03-13 15:49:13,80,5654,0,388,0,2408,400,0,1164,0,689,605,0
2014-03-13 15:49:18,6,700,0,200,0,300,0,0,100,0,100,0,0
2014-03-13 15:49:22,24,1815,0,0,0,732,100,0,403,0,580,0,0
2014-03-13 15:49:24,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:49:26,2,200,0,0,0,100,0,0,0,0,100,0,0
2014-03-13 15:49:27,1,61,0,0,61,0,0,0,0,0,0,0,0
2014-03-13 15:49:31,2,77,0,16,61,0,0,0,0,0,0,0,0
2014-03-13 15:49:33,2,179,0,0,139,0,40,0,0,0,0,0,0
2014-03-13 15:49:37,15,1166,0,100,161,341,60,0,304,0,100,100,0
2014-03-13 15:49:45,10,884,0,0,0,306,0,0,500,0,0,78,0
2014-03-13 15:49:46,3,59,0,0,0,59,0,0,0,0,0,0,0
2014-03-13 15:49:47,8,322,0,0,0,125,0,0,139,0,58,0,0
2014-03-13 15:49:48,4,261,0,100,0,100,0,0,61,0,0,0,0
2014-03-13 15:49:49,8,426,0,100,0,0,0,0,126,0,200,0,0
2014-03-13 15:49:52,1,30,0,0,0,0,30,0,0,0,0,0,0
2014-03-13 15:49:54,3,141,0,0,0,0,0,0,141,0,0,0,0
2014-03-13 15:49:55,11,865,0,0,0,400,0,0,200,0,65,200,0
2014-03-13 15:49:57,2,200,0,0,0,100,0,0,0,0,100,0,0
2014-03-13 15:50:00,1,20,0,20,0,0,0,0,0,0,0,0,0
2014-03-13 15:50:04,14,1073,0,164,0,498,0,100,1,100,110,100,0
2014-03-13 15:50:08,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:50:09,3,206,0,0,0,6,0,0,100,0,0,100,0
2014-03-13 15:50:13,13,1175,0,0,0,275,300,0,600,0,0,0,0
2014-03-13 15:50:15,2,160,0,0,60,100,0,0,0,0,0,0,0
2014-03-13 15:50:17,2,400,0,0,0,0,0,0,0,0,400,0,0
2014-03-13 15:50:19,2,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:50:21,3,200,0,0,0,100,0,0,100,0,0,0,0
2014-03-13 15:50:22,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:50:28,54,4443,0,100,0,2259,0,0,757,0,1104,223,0
2014-03-13 15:50:30,4,381,0,100,0,181,0,0,0,0,100,0,0
2014-03-13 15:50:32,2,200,0,0,0,100,0,0,0,0,100,0,0
2014-03-13 15:50:36,5,700,0,0,0,0,0,0,700,0,0,0,0
2014-03-13 15:50:39,1,75,0,0,0,0,0,0,0,0,75,0,0
2014-03-13 15:50:40,1,50,0,0,0,0,0,0,0,0,50,0,0
2014-03-13 15:50:46,18,1511,0,0,0,806,100,0,103,0,400,102,0
2014-03-13 15:50:47,1,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:50:48,4,1100,0,0,0,200,0,0,0,0,900,0,0
2014-03-13 15:50:49,5,600,0,100,200,200,0,0,0,100,0,0,0
2014-03-13 15:50:50,5,337,0,0,0,120,0,0,17,0,200,0,0
2014-03-13 15:50:51,3,161,0,0,0,100,0,0,0,0,61,0,0
2014-03-13 15:50:52,2,300,0,0,0,0,0,0,0,0,300,0,0
2014-03-13 15:50:53,8,505,0,0,100,204,100,0,1,0,100,0,0
2014-03-13 15:50:55,7,537,0,100,0,74,0,0,241,0,122,0,0
2014-03-13 15:50:56,6,484,0,0,0,206,0,0,200,0,78,0,0
2014-03-13 15:50:57,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:51:03,13,1213,0,0,0,500,0,100,113,100,300,100,0
2014-03-13 15:51:07,5,510,0,180,0,300,0,0,0,0,30,0,0
2014-03-13 15:51:08,2,200,0,0,0,100,0,0,0,0,0,100,0
2014-03-13 15:51:11,2,200,0,0,100,0,0,0,0,0,100,0,0
2014-03-13 15:51:12,3,201,0,0,0,0,100,0,101,0,0,0,0
2014-03-13 15:51:17,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:51:24,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:51:25,25,2154,0,50,0,525,100,0,1279,0,100,100,0
2014-03-13 15:51:27,5,500,0,0,0,0,0,0,500,0,0,0,0
2014-03-13 15:51:28,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:51:29,4,268,0,0,0,61,95,0,34,0,0,78,0
2014-03-13 15:51:30,33,2629,0,0,0,1658,400,0,127,100,200,144,0
2014-03-13 15:51:39,13,1014,0,0,0,206,0,0,406,0,300,102,0
2014-03-13 15:51:40,3,300,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 15:51:41,7,366,0,154,0,162,0,0,0,0,50,0,0
2014-03-13 15:51:42,17,1653,0,0,0,453,300,200,100,0,200,400,0
2014-03-13 15:51:48,1,50,0,0,0,50,0,0,0,0,0,0,0
2014-03-13 15:51:53,2,200,0,0,100,0,0,0,0,0,100,0,0
2014-03-13 15:51:55,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:52:00,17,1713,0,200,0,600,200,0,413,100,200,0,0
2014-03-13 15:52:01,2,200,0,0,0,100,0,0,100,0,0,0,0
2014-03-13 15:52:04,1,20,0,0,0,0,0,0,0,0,0,20,0
2014-03-13 15:52:08,4,396,0,100,0,296,0,0,0,0,0,0,0
2014-03-13 15:52:09,4,472,0,0,0,372,0,0,100,0,0,0,0
2014-03-13 15:52:10,10,748,0,100,0,166,0,0,100,0,100,282,0
2014-03-13 15:52:11,6,378,0,0,0,150,0,0,128,0,100,0,0
2014-03-13 15:52:12,11,914,0,100,0,300,0,0,214,100,100,100,0
2014-03-13 15:52:15,16,939,0,0,100,236,0,0,100,200,200,103,0
2014-03-13 15:52:17,7,623,0,0,0,523,0,0,0,0,0,100,0
2014-03-13 15:52:18,7,417,0,0,0,100,0,0,2,100,100,115,0
2014-03-13 15:52:19,10,824,0,0,0,463,0,100,0,61,100,100,0
2014-03-13 15:52:20,3,300,0,0,0,100,0,100,0,0,100,0,0
2014-03-13 15:52:21,3,201,0,0,0,0,0,0,101,0,100,0,0
2014-03-13 15:52:24,5,400,0,0,0,200,0,0,0,0,100,100,0
2014-03-13 15:52:29,16,1723,0,200,0,500,0,0,400,223,200,200,0
2014-03-13 15:52:30,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:52:32,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:52:35,46,2994,0,200,0,1518,0,0,329,200,618,129,0
2014-03-13 15:52:36,10,1201,0,100,0,393,200,0,100,0,210,198,0
2014-03-13 15:52:41,3,60,0,60,0,0,0,0,0,0,0,0,0
2014-03-13 15:52:42,2,200,0,0,0,100,0,0,0,100,0,0,0
2014-03-13 15:52:43,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:52:45,3,192,0,0,0,192,0,0,0,0,0,0,0
2014-03-13 15:52:48,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:52:49,3,208,0,0,0,108,0,0,0,0,0,100,0
2014-03-13 15:52:52,3,204,0,4,0,200,0,0,0,0,0,0,0
2014-03-13 15:52:53,3,300,0,0,0,0,100,0,0,0,0,200,0
2014-03-13 15:52:54,16,1343,0,0,6,373,0,0,564,0,400,0,0
2014-03-13 15:52:59,16,1709,0,0,0,500,200,100,478,0,51,380,0
2014-03-13 15:53:01,6,613,0,0,0,200,0,100,113,0,200,0,0
2014-03-13 15:53:03,12,1194,0,200,0,494,0,0,100,200,0,200,0
2014-03-13 15:53:07,1,1,0,1,0,0,0,0,0,0,0,0,0
2014-03-13 15:53:09,2,296,0,0,0,100,0,0,196,0,0,0,0
2014-03-13 15:53:11,11,800,0,0,0,100,200,0,100,0,300,100,0
2014-03-13 15:53:16,3,171,0,0,0,171,0,0,0,0,0,0,0
2014-03-13 15:53:18,29,2625,0,200,100,1011,94,0,0,100,720,400,0
2014-03-13 15:53:19,2,17,0,0,0,10,0,0,0,7,0,0,0
2014-03-13 15:53:25,2,200,0,0,0,100,0,0,100,0,0,0,0
2014-03-13 15:53:27,3,130,0,0,13,0,0,0,0,0,100,17,0
2014-03-13 15:53:29,37,3626,0,100,100,1040,506,0,400,155,840,485,0
2014-03-13 15:53:30,2,199,0,0,0,0,0,0,99,0,0,100,0
2014-03-13 15:53:32,16,1723,0,100,0,422,100,0,201,200,400,300,0
2014-03-13 15:53:33,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:53:34,2,50,0,30,0,0,0,0,0,20,0,0,0
2014-03-13 15:53:37,5,681,0,0,0,0,200,0,301,180,0,0,0
2014-03-13 15:53:39,7,900,0,100,200,100,200,0,200,0,0,100,0
2014-03-13 15:53:41,4,300,0,0,0,200,100,0,0,0,0,0,0
2014-03-13 15:53:42,4,400,0,0,0,0,100,100,100,0,100,0,0
2014-03-13 15:53:43,17,1370,0,100,0,715,100,100,200,155,0,0,0
2014-03-13 15:53:44,3,315,0,0,0,100,0,0,100,0,115,0,0
2014-03-13 15:53:45,1,9,0,0,0,9,0,0,0,0,0,0,0
2014-03-13 15:53:46,32,2078,0,200,0,600,19,0,551,200,200,308,0
2014-03-13 15:53:47,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:53:50,4,300,0,100,0,100,0,0,0,0,0,100,0
2014-03-13 15:53:52,6,600,0,100,0,200,0,0,0,0,200,100,0
2014-03-13 15:53:53,1,49,0,0,0,0,0,0,0,0,49,0,0
2014-03-13 15:53:56,2,105,0,0,0,76,0,0,0,0,0,29,0
2014-03-13 15:53:58,1,20,0,0,0,0,0,0,0,0,0,20,0
2014-03-13 15:54:00,1,51,0,0,0,0,0,0,0,0,0,51,0
2014-03-13 15:54:02,7,789,0,0,0,175,200,0,114,0,300,0,0
2014-03-13 15:54:08,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:54:09,1,1,0,0,0,0,0,0,1,0,0,0,0
2014-03-13 15:54:10,7,799,0,0,0,400,0,0,199,0,100,100,0
2014-03-13 15:54:12,2,200,0,0,0,100,0,0,100,0,0,0,0
2014-03-13 15:54:16,7,700,0,0,0,300,0,0,100,0,300,0,0
2014-03-13 15:54:18,12,1316,0,200,112,204,0,100,200,100,400,0,0
2014-03-13 15:54:24,11,1345,0,0,0,500,400,0,200,0,245,0,0
2014-03-13 15:54:28,10,1204,0,0,0,504,0,0,400,0,300,0,0
2014-03-13 15:54:29,2,200,0,0,0,100,0,0,100,0,0,0,0
2014-03-13 15:54:30,9,805,0,0,0,204,100,0,101,0,300,100,0
2014-03-13 15:54:31,1,124,0,0,0,0,0,0,0,0,124,0,0
2014-03-13 15:54:32,8,947,0,100,100,146,0,0,201,300,100,0,0
2014-03-13 15:54:35,6,604,0,0,0,204,200,0,100,0,0,100,0
2014-03-13 15:54:36,2,200,0,0,0,100,0,0,100,0,0,0,0
2014-03-13 15:54:40,17,1516,0,100,0,516,100,0,600,0,100,100,0
2014-03-13 15:54:42,5,120,0,0,0,0,0,0,0,0,120,0,0
2014-03-13 15:54:43,2,184,0,0,0,0,0,0,0,0,184,0,0
2014-03-13 15:54:44,6,489,0,0,0,200,0,0,113,0,176,0,0
2014-03-13 15:54:46,5,400,0,0,0,200,0,0,100,0,100,0,0
2014-03-13 15:54:47,8,719,0,100,0,319,0,100,0,0,200,0,0
2014-03-13 15:54:48,8,561,0,0,0,361,0,100,0,0,100,0,0
2014-03-13 15:54:50,1,20,0,20,0,0,0,0,0,0,0,0,0
2014-03-13 15:54:53,26,2580,0,280,0,700,200,0,100,600,500,200,0
2014-03-13 15:54:54,12,1200,0,0,0,400,0,0,300,100,300,100,0
2014-03-13 15:54:55,2,210,0,100,0,0,0,0,0,0,110,0,0
2014-03-13 15:54:56,1,200,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 15:54:57,2,127,0,0,0,0,0,0,0,0,0,127,0
2014-03-13 15:54:58,2,400,0,0,0,300,0,0,0,0,100,0,0
2014-03-13 15:54:59,15,1811,0,0,100,398,200,0,213,0,700,200,0
2014-03-13 15:55:00,20,2214,0,414,300,0,100,0,300,0,1000,100,0
2014-03-13 15:55:05,13,1200,0,400,0,400,0,0,100,0,300,0,0
2014-03-13 15:55:07,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:55:09,21,1935,0,259,393,483,500,0,100,100,100,0,0
2014-03-13 15:55:13,2,189,0,0,100,0,0,0,0,89,0,0,0
2014-03-13 15:55:15,1,4,0,0,0,0,0,0,4,0,0,0,0
2014-03-13 15:55:20,31,3176,0,0,0,1600,100,0,1003,100,373,0,0
2014-03-13 15:55:25,19,1900,0,100,0,1000,0,0,600,0,200,0,0
2014-03-13 15:55:26,33,3280,0,0,0,2000,0,0,1000,0,200,80,0
2014-03-13 15:55:27,5,500,0,100,0,400,0,0,0,0,0,0,0
2014-03-13 15:55:28,2,91,0,0,91,0,0,0,0,0,0,0,0
2014-03-13 15:55:30,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:55:31,5,500,0,0,0,0,0,0,500,0,0,0,0
2014-03-13 15:55:36,22,1847,0,0,0,1347,0,0,400,0,100,0,0
2014-03-13 15:55:37,3,230,0,0,0,0,0,0,100,30,100,0,0
2014-03-13 15:55:39,5,338,0,0,0,200,0,0,138,0,0,0,0
2014-03-13 15:55:40,3,300,0,0,0,0,0,0,300,0,0,0,0
2014-03-13 15:55:41,2,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:55:44,32,3501,0,100,200,679,400,0,401,70,1451,200,0
2014-03-13 15:55:45,8,800,0,100,0,300,0,0,200,0,100,100,0
2014-03-13 15:55:47,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:55:49,2,185,0,100,85,0,0,0,0,0,0,0,0
2014-03-13 15:55:50,2,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:55:52,1,400,0,0,0,0,0,0,0,0,400,0,0
2014-03-13 15:55:53,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:55:54,1,75,0,0,0,0,0,0,75,0,0,0,0
2014-03-13 15:55:56,31,3625,0,0,0,1314,200,0,925,0,800,386,0
2014-03-13 15:55:57,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:55:58,7,335,0,100,0,50,0,0,0,98,60,27,0
2014-03-13 15:55:59,9,703,0,0,0,250,100,100,113,0,40,100,0
2014-03-13 15:56:00,7,799,0,0,0,399,0,0,100,0,200,100,0
2014-03-13 15:56:01,9,384,0,16,0,47,0,0,53,150,0,118,0
2014-03-13 15:56:03,14,729,0,15,0,331,48,0,200,125,0,10,0
2014-03-13 15:56:04,4,300,0,0,0,100,0,0,0,0,200,0,0
2014-03-13 15:56:05,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:56:06,2,200,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 15:56:07,2,200,0,0,0,0,100,0,0,0,100,0,0
2014-03-13 15:56:09,2,300,0,0,0,0,200,0,0,0,0,0,100
2014-03-13 15:56:15,1,53,0,0,0,0,0,0,0,0,53,0,0
2014-03-13 15:56:16,55,6607,0,0,0,3945,0,0,906,130,1520,106,0
2014-03-13 15:56:17,3,150,0,0,0,150,0,0,0,0,0,0,0
2014-03-13 15:56:19,13,998,0,0,0,784,200,0,14,0,0,0,0
2014-03-13 15:56:20,2,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:56:21,9,900,0,0,0,500,0,0,400,0,0,0,0
2014-03-13 15:56:22,1,100,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:56:23,36,3634,0,216,329,804,100,200,239,307,710,629,100
2014-03-13 15:56:26,5,600,0,0,0,100,100,0,100,0,200,100,0
2014-03-13 15:56:27,1,27,0,0,0,0,0,0,0,0,27,0,0
2014-03-13 15:56:28,17,1429,0,100,300,304,100,0,101,0,300,224,0
2014-03-13 15:56:29,12,844,0,200,115,200,0,100,0,0,0,229,0
2014-03-13 15:56:30,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:56:31,9,861,0,0,0,366,0,0,95,0,200,200,0
2014-03-13 15:56:34,10,519,0,0,0,244,100,0,75,0,100,0,0
2014-03-13 15:56:35,2,149,0,0,0,0,0,0,0,100,0,49,0
2014-03-13 15:56:36,4,181,0,0,0,56,0,0,125,0,0,0,0
2014-03-13 15:56:37,31,3240,0,0,0,1720,100,0,200,0,920,300,0
2014-03-13 15:56:38,3,600,0,0,0,500,0,0,100,0,0,0,0
2014-03-13 15:56:39,5,240,0,0,0,100,0,0,13,0,0,127,0
2014-03-13 15:56:40,7,608,0,0,0,2,400,0,0,0,206,0,0
2014-03-13 15:56:42,3,304,0,0,0,304,0,0,0,0,0,0,0
2014-03-13 15:56:43,6,256,0,0,0,61,0,0,0,37,0,158,0
2014-03-13 15:56:44,11,1100,0,0,0,500,0,0,200,100,300,0,0
2014-03-13 15:56:45,3,143,0,0,0,0,0,0,0,143,0,0,0
2014-03-13 15:56:48,10,1500,0,0,0,1100,0,0,0,0,400,0,0
2014-03-13 15:56:53,6,431,0,0,0,0,0,0,0,0,247,184,0
2014-03-13 15:56:55,3,404,0,0,0,304,0,0,0,0,100,0,0
