TimeInterval,TradeCount,Volume,Chicago,BATS,NASDAQ OMX PSX,CBOE,BATS Y,NASDAQ OMX BX,Direct Edge A,Direct Edge X,NYSE Arca SM,NASDAQ OMX,NYSE,National 
2014-03-13 13:39:44,1,17,0,0,17,0,0,0,0,0,0,0,0,0
2014-03-13 13:39:45,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:39:46,4,400,0,200,0,0,0,0,0,0,100,100,0,0
2014-03-13 13:39:48,6,600,0,100,0,0,0,0,0,0,500,0,0,0
2014-03-13 13:39:49,7,875,0,445,0,0,0,0,0,0,155,0,275,0
2014-03-13 13:39:50,1,64,0,0,0,0,0,64,0,0,0,0,0,0
2014-03-13 13:39:51,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:39:53,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:39:54,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:40:00,15,2400,0,1280,120,0,200,0,100,0,0,0,700,0
2014-03-13 13:40:01,2,200,0,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 13:40:03,2,200,0,100,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:40:05,4,800,0,100,0,0,100,0,0,0,100,0,500,0
2014-03-13 13:40:07,9,960,0,0,0,0,0,360,600,0,0,0,0,0
2014-03-13 13:40:12,1,64,0,0,0,0,0,0,64,0,0,0,0,0
2014-03-13 13:40:26,151,112143,0,7965,0,0,1000,2350,7589,37377,12080,36282,7500,0
2014-03-13 13:40:27,14,11100,0,0,0,0,2600,0,8500,0,0,0,0,0
2014-03-13 13:40:29,2,600,0,0,0,0,600,0,0,0,0,0,0,0
2014-03-13 13:40:36,1,50,0,0,0,0,0,0,0,0,0,0,50,0
2014-03-13 13:40:43,3,300,0,0,0,0,0,300,0,0,0,0,0,0
2014-03-13 13:40:46,1,300,0,0,0,0,0,300,0,0,0,0,0,0
2014-03-13 13:40:57,1,600,0,0,0,0,0,0,0,0,0,0,600,0
2014-03-13 13:40:58,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:40:59,2,6,0,0,0,0,0,6,0,0,0,0,0,0
2014-03-13 13:41:00,45,19115,0,0,0,0,1850,4215,8550,0,500,4000,0,0
2014-03-13 13:41:01,71,20980,0,2931,500,0,677,2500,1500,4900,3628,3144,1200,0
2014-03-13 13:41:02,4,1200,0,0,0,0,0,1200,0,0,0,0,0,0
2014-03-13 13:41:04,2,300,0,0,0,0,0,100,0,0,0,0,200,0
2014-03-13 13:41:05,2,200,0,0,0,0,0,100,0,0,0,100,0,0
2014-03-13 13:41:06,3,800,0,0,0,0,0,800,0,0,0,0,0,0
2014-03-13 13:41:07,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 13:41:09,2,200,0,0,0,0,0,100,0,0,0,100,0,0
2014-03-13 13:41:10,2,200,0,0,0,0,0,0,0,0,100,100,0,0
2014-03-13 13:41:17,1,100,0,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:41:18,2,600,0,600,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:41:19,1,100,0,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:41:21,3,750,0,450,0,0,0,0,0,0,0,0,0,300
2014-03-13 13:41:23,1,75,0,0,0,0,0,0,0,0,0,0,75,0
2014-03-13 13:41:24,1,95,0,0,0,0,0,95,0,0,0,0,0,0
2014-03-13 13:41:25,21,11600,0,327,0,0,573,1700,800,100,200,300,3800,3800
2014-03-13 13:41:26,38,50725,0,4800,0,0,0,0,0,20700,1207,22668,1350,0
2014-03-13 13:41:30,4,7900,0,0,0,0,0,0,0,4700,0,100,0,3100
2014-03-13 13:41:31,3,300,0,0,0,0,0,0,0,0,100,200,0,0
2014-03-13 13:41:32,5,1200,0,700,0,0,0,0,0,0,0,500,0,0
2014-03-13 13:42:01,1,70,0,0,0,0,0,0,0,0,0,0,70,0
2014-03-13 13:42:02,3,400,0,200,0,0,0,0,0,0,200,0,0,0
2014-03-13 13:42:06,123,70105,0,4286,300,0,1450,8944,5535,11438,5655,27197,5100,200
2014-03-13 13:42:09,2,300,0,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 13:42:16,2,600,0,0,0,0,600,0,0,0,0,0,0,0
2014-03-13 13:42:18,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:42:28,44,27506,0,1900,0,0,1000,0,200,8500,1306,6200,8400,0
2014-03-13 13:42:33,2,200,0,100,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:42:37,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 13:42:42,1,200,0,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 13:42:49,1,75,0,0,0,0,0,0,0,0,75,0,0,0
2014-03-13 13:42:50,1,65,0,0,0,0,0,65,0,0,0,0,0,0
2014-03-13 13:42:52,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:42:56,6,1400,0,0,0,0,200,600,0,0,0,0,0,600
2014-03-13 13:42:57,3,1200,0,0,0,0,0,35,0,0,0,0,1165,0
2014-03-13 13:43:05,7,2800,0,0,0,0,0,1200,1600,0,0,0,0,0
2014-03-13 13:43:29,102,89302,0,16004,0,0,2367,2600,10600,8751,27904,13076,7800,200
2014-03-13 13:43:30,6,2260,0,0,0,0,0,2200,60,0,0,0,0,0
2014-03-13 13:43:31,2,1500,0,0,0,0,0,0,0,0,0,0,0,1500
2014-03-13 13:43:38,11,3245,0,0,0,0,1700,300,1245,0,0,0,0,0
2014-03-13 13:43:39,1,400,0,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 13:43:42,4,5500,0,0,0,0,0,0,0,0,0,0,5500,0
2014-03-13 13:43:46,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 13:43:47,63,24265,0,2400,0,0,0,100,300,5813,2802,12150,700,0
2014-03-13 13:43:49,4,400,0,0,0,0,0,200,200,0,0,0,0,0
2014-03-13 13:43:57,14,22400,0,0,0,0,2300,0,1000,0,0,0,19100,0
2014-03-13 13:44:01,1,19,0,0,0,0,0,0,19,0,0,0,0,0
2014-03-13 13:44:21,4,3800,0,0,0,0,900,0,0,0,0,0,2900,0
2014-03-13 13:44:32,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:44:33,73,42173,0,1800,0,0,1779,0,200,17504,4504,14686,1700,0
2014-03-13 13:44:55,1,100,0,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:45:05,72,49136,0,800,3400,0,2765,200,2699,22665,1051,3639,11917,0
2014-03-13 13:45:06,17,7488,0,100,0,0,100,4800,200,100,888,300,200,800
2014-03-13 13:45:07,10,3500,0,0,0,0,2400,100,1000,0,0,0,0,0
2014-03-13 13:45:10,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 13:45:15,4,1600,0,0,0,0,700,0,800,0,0,0,100,0
2014-03-13 13:45:17,7,700,0,0,0,0,0,0,700,0,0,0,0,0
2014-03-13 13:45:22,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 13:45:29,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 13:45:32,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 13:45:33,4,2145,0,0,0,0,0,0,145,0,2000,0,0,0
2014-03-13 13:45:52,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 13:46:00,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:46:03,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:46:16,3,300,0,100,0,0,0,0,0,0,200,0,0,0
2014-03-13 13:46:24,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:46:31,1,300,0,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 13:46:34,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:46:40,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 13:46:42,1,400,0,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 13:46:44,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:46:51,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 13:46:53,1,50,0,0,0,0,0,50,0,0,0,0,0,0
2014-03-13 13:46:55,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:47:03,2,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 13:47:04,8,850,0,0,0,0,0,250,300,0,0,300,0,0
2014-03-13 13:47:05,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 13:47:07,1,200,0,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 13:47:08,2,200,0,100,0,0,0,0,100,0,0,0,0,0
2014-03-13 13:47:16,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:47:22,2,270,0,0,0,0,0,0,270,0,0,0,0,0
2014-03-13 13:47:24,3,1400,0,0,0,0,1400,0,0,0,0,0,0,0
2014-03-13 13:47:26,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:47:27,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:47:29,24,9107,0,0,0,0,5307,1900,1900,0,0,0,0,0
2014-03-13 13:47:30,75,67245,0,6604,500,0,393,400,0,14556,11602,23640,9550,0
2014-03-13 13:47:31,2,300,0,0,300,0,0,0,0,0,0,0,0,0
2014-03-13 13:47:32,1,400,0,400,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:47:35,2,600,0,0,0,0,0,600,0,0,0,0,0,0
2014-03-13 13:47:37,118,63476,0,8700,0,0,6600,2100,6425,9300,11202,12349,6800,0
2014-03-13 13:47:38,1,400,0,0,0,0,0,0,0,400,0,0,0,0
2014-03-13 13:47:42,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 13:48:04,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:48:34,8,700,0,0,0,0,200,0,500,0,0,0,0,0
2014-03-13 13:48:39,1,3000,0,0,0,0,3000,0,0,0,0,0,0,0
2014-03-13 13:48:42,1,200,0,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 13:48:47,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 13:49:05,4,200,0,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 13:49:06,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 13:49:09,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 13:49:12,1,300,0,300,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:49:21,1,200,0,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 13:49:24,4,800,0,0,0,0,200,0,600,0,0,0,0,0
2014-03-13 13:49:26,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 13:49:28,2,500,0,0,0,0,0,100,400,0,0,0,0,0
2014-03-13 13:49:40,2,800,0,0,0,0,800,0,0,0,0,0,0,0
2014-03-13 13:49:41,2,200,0,200,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:49:57,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:50:00,15,6000,0,0,0,0,0,6000,0,0,0,0,0,0
2014-03-13 13:50:01,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 13:50:02,1,200,0,200,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:50:05,2,8200,0,0,0,0,0,0,0,0,0,0,8200,0
2014-03-13 13:50:07,4,1100,0,0,0,0,0,0,0,0,1100,0,0,0
2014-03-13 13:50:11,43,10928,0,0,0,0,4376,1900,4652,0,0,0,0,0
2014-03-13 13:50:13,2,700,0,0,0,0,0,0,0,0,0,300,400,0
2014-03-13 13:50:15,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:50:17,15,5455,0,68,0,0,0,2200,2200,0,0,0,0,987
2014-03-13 13:50:19,6,2300,0,0,0,0,900,600,600,0,0,0,200,0
2014-03-13 13:50:21,5,4200,0,0,0,0,0,400,600,0,0,0,3200,0
2014-03-13 13:50:23,3,1100,0,0,0,0,0,200,100,0,0,0,800,0
2014-03-13 13:50:24,2,300,0,0,0,0,0,300,0,0,0,0,0,0
2014-03-13 13:50:25,2,300,0,0,0,0,0,100,200,0,0,0,0,0
2014-03-13 13:50:26,129,72592,0,18501,0,0,3800,100,300,12402,14905,16234,6350,0
2014-03-13 13:50:27,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:50:30,1,400,0,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 13:50:31,63,36223,0,2901,74,0,3400,1800,3914,9342,4302,6390,4100,0
2014-03-13 13:50:32,1,100,0,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 13:50:34,1,200,0,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 13:50:49,1,300,0,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 13:51:12,9,24730,0,0,0,0,100,0,0,0,800,800,23030,0
2014-03-13 13:51:13,7,2400,0,0,0,0,0,0,0,0,800,1600,0,0
2014-03-13 13:51:29,6,1569,0,0,51,0,0,700,818,0,0,0,0,0
2014-03-13 13:51:31,7,3200,0,0,0,0,2200,100,900,0,0,0,0,0
2014-03-13 13:51:32,17,13000,0,0,849,0,0,0,500,0,0,5551,6100,0
2014-03-13 13:51:33,1,200,0,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 13:51:34,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:51:35,1,600,0,0,0,0,0,0,0,0,0,0,600,0
2014-03-13 13:51:36,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:51:37,5,3300,0,0,0,0,0,0,300,0,2000,0,1000,0
2014-03-13 13:51:40,2,433,0,0,0,0,0,0,433,0,0,0,0,0
2014-03-13 13:51:42,1,300,0,0,0,0,0,0,300,0,0,0,0,0
2014-03-13 13:51:44,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:52:08,1,400,0,400,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:52:11,2,600,0,0,0,0,0,600,0,0,0,0,0,0
2014-03-13 13:52:15,2,400,0,0,0,0,0,0,400,0,0,0,0,0
2014-03-13 13:52:21,5,3200,0,0,0,0,2200,0,1000,0,0,0,0,0
2014-03-13 13:52:22,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 13:52:43,4,2400,0,0,0,0,300,0,0,0,0,0,2100,0
2014-03-13 13:52:44,2,600,0,0,0,0,0,0,0,0,0,100,500,0
2014-03-13 13:52:49,1,100,0,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:52:53,56,21655,0,300,0,0,700,5400,5033,0,0,0,10222,0
2014-03-13 13:52:54,8,6031,0,0,0,0,200,0,2731,1000,0,200,1900,0
2014-03-13 13:52:55,4,1300,0,0,0,0,0,0,0,0,0,100,1200,0
2014-03-13 13:52:57,99,39700,0,11900,0,0,400,0,0,8100,6400,11800,1100,0
2014-03-13 13:52:59,1,85,0,0,0,0,0,0,0,0,0,0,85,0
2014-03-13 13:53:04,3,2020,0,0,0,0,0,2020,0,0,0,0,0,0
2014-03-13 13:53:06,49,44140,0,9433,300,0,900,0,0,11604,3512,12943,5448,0
2014-03-13 13:53:11,13,4861,0,300,200,0,100,1861,100,300,400,600,900,100
2014-03-13 13:53:14,24,10900,0,1001,0,0,1000,100,500,4199,0,200,3900,0
2014-03-13 13:53:15,7,2600,0,0,0,0,0,0,500,900,0,0,1200,0
2014-03-13 13:53:16,5,1700,0,0,0,0,0,0,0,0,0,0,1700,0
2014-03-13 13:53:18,5,1500,0,900,0,0,100,0,0,0,500,0,0,0
2014-03-13 13:53:21,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:53:22,5,1200,0,700,0,0,500,0,0,0,0,0,0,0
2014-03-13 13:53:31,4,1300,0,0,0,0,900,0,0,0,0,400,0,0
2014-03-13 13:53:32,1,200,0,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 13:53:34,4,2200,0,0,0,0,500,0,1700,0,0,0,0,0
2014-03-13 13:53:41,1,1300,0,0,0,0,0,0,0,0,0,0,1300,0
2014-03-13 13:53:50,1,200,0,200,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:54:06,32,18689,0,0,700,0,4614,3302,998,0,0,8175,900,0
2014-03-13 13:54:17,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:54:29,33,8953,0,0,0,0,1453,5200,2200,100,0,0,0,0
2014-03-13 13:54:30,2,300,0,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 13:54:33,2,400,0,400,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:54:39,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:54:48,10,6800,0,5600,0,0,700,0,500,0,0,0,0,0
2014-03-13 13:54:50,8,3000,0,0,0,0,0,0,300,2700,0,0,0,0
2014-03-13 13:54:51,2,200,0,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 13:54:53,5,700,0,400,0,0,0,0,100,0,0,100,100,0
2014-03-13 13:54:57,39,12014,0,0,100,0,0,100,200,1345,705,9114,450,0
2014-03-13 13:54:59,1,50,0,50,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:55:08,4,2000,0,0,0,0,0,2000,0,0,0,0,0,0
2014-03-13 13:55:09,4,1190,0,0,0,0,0,1190,0,0,0,0,0,0
2014-03-13 13:55:21,2,200,0,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 13:55:24,1,2000,0,0,0,0,0,0,0,0,0,0,2000,0
2014-03-13 13:55:26,1,200,0,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 13:55:27,1,400,0,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 13:55:28,12,9150,0,1600,0,0,3200,200,2300,0,0,0,1850,0
2014-03-13 13:55:29,3,229,0,0,29,0,0,0,0,0,0,0,100,100
2014-03-13 13:55:30,31,14975,0,1301,971,0,0,0,0,9703,2400,600,0,0
2014-03-13 13:55:36,1,500,0,0,0,0,0,0,0,0,0,0,500,0
2014-03-13 13:55:39,1,400,0,400,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:55:41,1,400,0,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 13:55:43,18,25265,0,0,0,0,2300,200,0,0,800,800,21165,0
2014-03-13 13:55:48,8,800,0,0,0,0,0,0,0,0,800,0,0,0
2014-03-13 13:55:49,6,750,0,0,0,0,0,0,0,0,500,0,250,0
2014-03-13 13:55:51,5,1761,0,600,0,0,361,0,0,0,0,400,400,0
2014-03-13 13:55:53,1,480,0,0,0,0,0,0,480,0,0,0,0,0
2014-03-13 13:55:54,5,2600,0,0,0,0,2139,0,0,0,0,0,361,100
2014-03-13 13:55:55,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:56:04,1,400,0,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 13:56:07,2,200,0,100,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:56:17,1,400,0,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 13:56:18,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:56:32,3,400,0,0,0,0,0,0,0,0,400,0,0,0
2014-03-13 13:56:40,56,45408,0,0,0,0,7200,3500,100,0,0,30698,3910,0
2014-03-13 13:56:45,1,400,0,0,0,0,0,0,0,0,400,0,0,0
2014-03-13 13:57:00,4,1100,0,600,0,0,0,0,0,0,500,0,0,0
2014-03-13 13:57:02,2,300,0,0,0,0,0,300,0,0,0,0,0,0
2014-03-13 13:57:06,7,3900,0,0,0,0,1900,100,1900,0,0,0,0,0
2014-03-13 13:57:07,4,2600,0,0,0,0,0,0,2200,0,0,0,400,0
2014-03-13 13:57:08,4,500,0,0,0,0,400,0,100,0,0,0,0,0
2014-03-13 13:57:09,47,41040,0,1457,0,0,100,0,700,11500,6403,14022,6858,0
2014-03-13 13:57:15,1,400,0,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 13:57:30,1,500,0,0,0,0,0,0,0,0,0,0,500,0
2014-03-13 13:57:45,1,400,0,0,0,0,0,0,0,0,0,400,0,0
2014-03-13 13:57:48,21,8650,0,700,0,0,5197,400,0,400,0,0,1953,0
2014-03-13 13:57:51,4,1660,0,0,0,0,100,100,0,1160,0,0,300,0
2014-03-13 13:57:52,1,300,0,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 13:57:55,2,900,0,600,0,0,300,0,0,0,0,0,0,0
2014-03-13 13:58:00,1,500,0,0,0,0,0,0,0,500,0,0,0,0
2014-03-13 13:58:06,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 13:58:09,2,200,0,0,0,0,100,0,100,0,0,0,0,0
2014-03-13 13:58:14,1,400,0,0,0,0,0,0,0,400,0,0,0,0
2014-03-13 13:58:27,1,400,0,0,0,0,0,0,0,400,0,0,0,0
2014-03-13 13:58:33,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 13:58:42,2,200,0,0,0,0,100,100,0,0,0,0,0,0
2014-03-13 13:58:47,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:58:50,1,200,0,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 13:58:54,2,500,0,500,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:58:57,5,1600,0,0,0,0,0,1300,0,0,0,300,0,0
2014-03-13 13:58:59,1,3000,0,0,0,0,0,0,0,0,0,0,3000,0
2014-03-13 13:59:08,183,65473,0,7431,1664,0,6100,3200,3200,16800,6900,15128,5050,0
2014-03-13 13:59:09,4,2600,0,0,0,0,500,0,200,0,0,0,1900,0
2014-03-13 13:59:10,38,17070,0,6003,300,0,100,0,0,3603,2600,3114,1350,0
2014-03-13 13:59:13,1,600,0,0,0,0,0,600,0,0,0,0,0,0
2014-03-13 13:59:23,1,104000,104000,0,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:59:35,8,3000,0,0,0,0,2200,800,0,0,0,0,0,0
2014-03-13 13:59:41,60,31643,0,6300,0,0,1265,100,1700,6107,4943,9078,2150,0
2014-03-13 14:00:08,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 14:00:09,9,3065,0,0,0,0,1100,1965,0,0,0,0,0,0
2014-03-13 14:00:10,1,1000,0,1000,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:00:14,2,514,0,0,0,0,0,0,0,0,0,514,0,0
2014-03-13 14:00:24,1,500,0,0,0,0,0,0,0,0,0,0,500,0
2014-03-13 14:00:31,1,200,0,200,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:00:35,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 14:00:40,1,232,0,0,0,0,0,0,0,0,0,0,0,232
2014-03-13 14:00:52,2,300,0,300,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:01:06,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:01:13,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:01:14,1,200,0,200,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:01:27,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:01:30,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 14:01:34,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:01:39,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:01:48,2,135,0,100,0,0,0,0,0,0,0,0,35,0
2014-03-13 14:01:50,1,600,0,0,0,0,0,0,0,0,600,0,0,0
2014-03-13 14:01:55,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:01:58,1,200,0,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 14:02:01,5,1000,0,1000,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:02:04,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:02:05,2,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:02:09,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 14:02:10,5,300,0,100,0,0,0,0,0,0,100,100,0,0
2014-03-13 14:02:12,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:02:15,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:02:20,3,511,0,511,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:02:26,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:02:36,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:02:41,1,200,0,200,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:02:42,3,296,0,0,0,0,0,0,0,0,0,0,296,0
2014-03-13 14:02:47,2,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:02:48,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 14:02:55,1,3000,0,0,0,0,0,0,0,0,0,0,3000,0
2014-03-13 14:03:00,6,5100,0,100,0,0,0,0,0,0,5000,0,0,0
2014-03-13 14:03:08,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:03:13,2,200,0,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 14:03:18,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:03:25,2,200,0,0,0,0,0,0,0,0,100,100,0,0
2014-03-13 14:03:27,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 14:03:29,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 14:03:37,6,730,0,300,0,0,0,0,0,0,200,230,0,0
2014-03-13 14:03:38,8,1200,0,0,0,0,200,1000,0,0,0,0,0,0
2014-03-13 14:03:39,2,407,0,100,0,0,0,0,0,0,0,0,307,0
2014-03-13 14:03:41,175,124790,0,15103,8200,0,15200,2100,9300,18209,11198,38980,6500,0
2014-03-13 14:03:48,3,1200,0,0,0,0,0,0,0,0,400,0,800,0
2014-03-13 14:03:58,1,400,0,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 14:03:59,153,94526,0,4500,2100,0,2200,2800,20458,10303,8422,30204,13539,0
2014-03-13 14:04:00,2,600,500,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:04:13,1,300,0,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 14:04:27,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 14:04:30,47,41900,0,2609,0,0,5000,800,10891,0,0,0,22600,0
2014-03-13 14:04:31,1,200,0,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 14:04:32,3,300,0,100,0,0,0,0,0,100,0,100,0,0
2014-03-13 14:04:33,6,3600,0,0,200,0,200,0,0,0,0,0,3200,0
2014-03-13 14:04:34,3,1000,0,0,0,0,400,0,0,0,0,0,600,0
2014-03-13 14:04:41,6,1600,0,0,0,0,0,100,0,0,0,1500,0,0
2014-03-13 14:04:48,2,500,0,0,0,0,81,0,0,0,0,0,419,0
2014-03-13 14:04:55,4,2400,0,0,0,0,1418,100,882,0,0,0,0,0
2014-03-13 14:04:56,2,300,0,0,0,0,0,0,300,0,0,0,0,0
2014-03-13 14:04:57,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:05:00,2,1000,0,0,0,0,200,0,0,800,0,0,0,0
2014-03-13 14:05:03,1,200,0,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 14:05:14,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:05:16,2,200,0,0,0,0,200,0,0,0,0,0,0,0
