TimeInterval,TradeCount,Volume,Chicago,NASDAQ OMX,BATS,NASDAQ OMX BX,Direct Edge X,NASDAQ OMX PSX,National,NYSE Arca SM,Direct Edge A,BATS Y,NYSE 
2014-03-13 13:51:03,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 13:51:09,12,1300,0,300,300,0,200,0,0,300,0,0,200
2014-03-13 13:51:23,1,27,0,27,0,0,0,0,0,0,0,0,0
2014-03-13 13:51:26,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 13:51:28,1,24,0,24,0,0,0,0,0,0,0,0,0
2014-03-13 13:51:29,4,349,0,249,0,0,100,0,0,0,0,0,0
2014-03-13 13:51:30,4,400,0,100,100,0,100,0,0,0,0,100,0
2014-03-13 13:51:34,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 13:51:41,1,300,0,0,0,0,0,0,0,0,0,0,300
2014-03-13 13:51:43,7,800,0,100,300,0,100,100,0,0,0,0,200
2014-03-13 13:51:55,2,128,0,0,28,0,0,0,0,100,0,0,0
2014-03-13 13:52:01,1,2,0,0,0,0,0,0,0,0,2,0,0
2014-03-13 13:52:07,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:52:08,8,798,0,300,100,0,0,0,0,0,98,0,300
2014-03-13 13:52:15,1,200,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 13:52:18,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:52:21,11,1001,0,601,100,0,100,0,0,0,0,100,100
2014-03-13 13:52:25,1,1,0,1,0,0,0,0,0,0,0,0,0
2014-03-13 13:52:26,1,50,0,0,50,0,0,0,0,0,0,0,0
2014-03-13 13:52:35,2,200,0,100,0,0,0,0,0,0,0,0,100
2014-03-13 13:52:36,6,800,0,0,0,0,700,0,0,100,0,0,0
2014-03-13 13:52:37,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 13:52:40,3,400,0,100,0,0,200,0,0,0,0,0,100
2014-03-13 13:52:41,8,800,0,700,0,0,0,0,0,0,0,0,100
2014-03-13 13:52:42,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:52:59,3,400,0,0,0,100,0,0,0,0,100,0,200
2014-03-13 13:53:02,3,300,0,100,0,0,0,0,0,0,0,0,200
2014-03-13 13:53:34,2,200,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 13:53:35,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 13:53:48,1,300,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 13:54:34,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 13:54:36,3,140,0,0,0,0,100,0,0,16,0,0,24
2014-03-13 13:54:37,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 13:54:38,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 13:54:44,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:54:57,19,2331,0,800,400,0,431,0,0,400,0,0,300
2014-03-13 13:54:58,6,600,0,200,200,0,0,0,0,0,0,0,200
2014-03-13 13:55:02,2,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 13:55:04,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:55:10,4,400,0,300,0,0,0,0,0,0,0,100,0
2014-03-13 13:55:15,2,200,0,100,0,0,0,0,0,0,0,0,100
2014-03-13 13:55:22,1,30,0,0,0,0,0,0,0,0,0,0,30
2014-03-13 13:55:28,5,657,0,357,0,100,0,0,0,0,0,0,200
2014-03-13 13:55:30,8,900,0,171,0,0,100,0,0,200,100,0,329
2014-03-13 13:55:31,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:55:39,2,300,0,100,0,0,200,0,0,0,0,0,0
2014-03-13 13:55:47,16,1352,0,552,0,0,200,0,0,200,0,100,300
2014-03-13 13:55:48,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 13:55:50,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 13:55:53,5,500,0,200,100,0,0,0,0,100,0,0,100
2014-03-13 13:55:58,3,300,0,0,0,0,100,0,0,100,0,0,100
2014-03-13 13:55:59,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 13:56:02,2,200,0,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:56:03,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:56:04,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:56:16,5,700,0,300,100,0,0,200,0,100,0,0,0
2014-03-13 13:56:23,4,400,0,100,0,0,100,0,0,0,100,0,100
2014-03-13 13:57:12,11,1400,0,700,300,0,200,0,0,100,0,0,100
2014-03-13 13:57:21,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 13:57:26,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 13:57:36,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:57:42,5,400,0,200,0,0,0,0,0,100,0,0,100
2014-03-13 13:57:45,2,300,0,0,0,0,0,0,0,100,0,0,200
2014-03-13 13:57:46,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:57:48,1,2,0,2,0,0,0,0,0,0,0,0,0
2014-03-13 13:57:51,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 13:57:52,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:57:56,4,400,0,100,100,100,0,0,0,0,0,0,100
2014-03-13 13:58:04,11,2200,0,200,100,0,600,0,0,400,0,0,900
2014-03-13 13:58:07,15,2500,0,500,100,0,1300,0,0,200,0,100,300
2014-03-13 13:58:08,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 13:58:43,1,600,0,0,0,0,0,0,0,0,0,0,600
2014-03-13 13:58:57,2,128,0,0,100,0,0,0,0,0,28,0,0
2014-03-13 13:59:05,9,1000,0,200,0,0,400,0,0,200,0,0,200
2014-03-13 13:59:06,2,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 13:59:07,5,500,0,200,200,0,0,100,0,0,0,0,0
2014-03-13 13:59:08,3,300,0,100,100,0,100,0,0,0,0,0,0
2014-03-13 13:59:10,4,311,0,75,0,0,100,0,0,60,0,0,76
2014-03-13 13:59:17,4,400,0,200,0,0,0,0,0,100,0,0,100
2014-03-13 13:59:25,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 13:59:26,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:00:14,20,2134,0,900,500,0,200,0,0,400,100,0,34
2014-03-13 14:00:16,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:00:28,1,54,0,0,0,0,0,0,0,0,54,0,0
2014-03-13 14:00:36,5,650,0,0,0,250,0,0,0,0,0,100,300
2014-03-13 14:00:37,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:00:48,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:00:51,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:00:59,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 14:01:03,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:01:08,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:01:16,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:01:18,4,500,0,300,0,0,200,0,0,0,0,0,0
2014-03-13 14:01:20,2,300,0,0,0,0,0,0,0,300,0,0,0
2014-03-13 14:01:21,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:01:22,1,8,0,8,0,0,0,0,0,0,0,0,0
2014-03-13 14:01:30,6,500,0,500,0,0,0,0,0,0,0,0,0
2014-03-13 14:01:32,2,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:01:35,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 14:01:38,4,300,0,92,200,0,0,0,0,0,0,0,8
2014-03-13 14:01:42,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:01:51,4,500,0,300,200,0,0,0,0,0,0,0,0
2014-03-13 14:01:52,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:01:59,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:02:00,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:02:01,5,500,0,265,35,0,200,0,0,0,0,0,0
2014-03-13 14:02:06,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:02:08,2,200,0,100,0,0,0,0,0,0,0,0,100
2014-03-13 14:02:17,2,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:02:18,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:02:23,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:02:34,23,4200,0,800,600,200,1600,0,0,300,100,0,600
2014-03-13 14:03:03,14,2500,0,700,800,0,0,0,0,100,0,0,900
2014-03-13 14:03:07,1,50,0,0,0,50,0,0,0,0,0,0,0
2014-03-13 14:03:15,10,1400,0,300,300,0,0,0,0,200,0,0,600
2014-03-13 14:03:18,4,325,0,100,25,0,100,0,0,100,0,0,0
2014-03-13 14:03:41,11,1500,0,500,100,0,300,0,0,300,0,100,200
2014-03-13 14:03:45,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:04:00,9,1300,0,600,100,100,200,0,0,0,0,100,200
2014-03-13 14:04:03,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 14:04:05,3,300,0,0,0,0,0,0,0,100,100,0,100
2014-03-13 14:04:11,1,50,0,0,0,0,0,0,0,0,0,0,50
2014-03-13 14:04:12,8,1000,0,100,300,100,400,0,0,0,100,0,0
2014-03-13 14:04:17,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:04:43,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 14:04:51,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 14:05:02,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:05:22,20,3527,0,800,100,0,200,0,0,500,0,0,1927
2014-03-13 14:05:24,11,1546,0,640,0,0,0,0,0,0,0,0,906
2014-03-13 14:05:25,2,70,0,60,0,0,0,0,0,0,0,0,10
2014-03-13 14:05:26,2,169,0,0,0,0,0,0,0,0,0,0,169
2014-03-13 14:05:27,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:05:30,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:05:32,7,1290,0,275,0,0,0,0,0,0,0,0,1015
2014-03-13 14:05:47,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:05:54,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:06:12,34,3700,0,800,300,100,1700,0,0,400,100,0,300
2014-03-13 14:06:18,4,800,0,0,0,0,600,0,0,0,0,0,200
2014-03-13 14:06:20,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:06:21,7,1000,0,500,0,0,0,0,0,0,0,0,500
2014-03-13 14:06:23,6,600,0,100,0,0,100,0,0,200,0,100,100
2014-03-13 14:06:25,5,500,0,99,0,0,0,0,0,201,0,100,100
2014-03-13 14:06:26,9,766,0,666,100,0,0,0,0,0,0,0,0
2014-03-13 14:06:27,3,300,0,100,100,0,0,0,0,100,0,0,0
2014-03-13 14:06:28,13,1800,0,900,200,0,0,0,0,200,0,0,500
2014-03-13 14:06:31,15,1369,0,1069,100,0,0,0,0,200,0,0,0
2014-03-13 14:06:33,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 14:06:45,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:06:57,1,300,0,0,0,0,0,0,0,0,0,0,300
2014-03-13 14:06:58,5,500,0,0,100,0,200,0,0,200,0,0,0
2014-03-13 14:07:26,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:07:38,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:07:43,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:08:06,4,569,0,469,0,0,0,0,0,0,0,0,100
2014-03-13 14:08:07,13,1431,0,609,322,0,200,0,0,200,0,0,100
2014-03-13 14:08:22,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:08:24,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:08:32,13,1818,0,418,500,0,300,0,0,300,100,0,200
2014-03-13 14:08:43,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:08:48,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:08:58,15,2100,0,800,200,0,500,0,0,100,100,0,400
2014-03-13 14:09:00,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:09:01,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:09:05,2,200,0,0,0,0,0,0,0,100,0,0,100
2014-03-13 14:09:18,2,200,0,100,0,0,100,0,0,0,0,0,0
2014-03-13 14:09:28,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 14:09:32,1,16,0,0,0,0,0,0,0,0,0,0,16
2014-03-13 14:09:43,23,3169,0,1500,655,0,414,0,0,100,0,0,500
2014-03-13 14:09:45,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:09:47,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:09:49,2,200,0,0,0,0,100,0,0,100,0,0,0
2014-03-13 14:10:07,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:10:10,2,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:10:14,24,4211,0,1700,300,0,1511,0,0,200,0,0,500
2014-03-13 14:10:46,2,175,0,0,0,0,0,0,0,175,0,0,0
2014-03-13 14:11:06,13,1627,0,600,300,0,300,0,0,100,0,100,227
2014-03-13 14:11:08,7,700,0,0,200,100,0,0,0,300,0,0,100
2014-03-13 14:11:11,7,1100,0,0,0,0,100,0,0,300,0,0,700
2014-03-13 14:11:15,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:11:16,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 14:11:17,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 14:11:18,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:11:21,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:11:34,26,2752,0,1152,0,200,0,0,0,400,200,0,800
2014-03-13 14:11:35,6,555,0,255,0,0,0,0,0,0,100,0,200
2014-03-13 14:11:36,12,1022,0,522,0,0,0,0,0,200,100,0,200
2014-03-13 14:11:37,3,300,0,300,0,0,0,0,0,0,0,0,0
2014-03-13 14:11:38,6,700,0,300,0,0,0,0,0,0,200,0,200
2014-03-13 14:11:39,9,921,0,321,0,0,0,0,0,200,200,0,200
2014-03-13 14:11:40,3,300,0,0,200,0,0,0,0,0,100,0,0
2014-03-13 14:11:44,1,189,0,0,0,0,0,0,0,0,189,0,0
2014-03-13 14:11:46,5,422,0,122,100,0,0,0,0,0,200,0,0
2014-03-13 14:11:47,11,1135,0,635,300,0,0,0,0,0,0,0,200
2014-03-13 14:11:50,1,3,0,3,0,0,0,0,0,0,0,0,0
2014-03-13 14:11:51,5,500,0,0,0,0,0,0,0,500,0,0,0
2014-03-13 14:11:52,18,3600,0,600,500,0,1500,0,0,94,106,0,800
2014-03-13 14:11:55,4,600,0,200,0,0,0,0,0,100,0,0,300
2014-03-13 14:11:56,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 14:12:08,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:12:13,12,1300,0,400,0,100,400,0,0,0,100,0,300
2014-03-13 14:12:17,4,400,0,0,200,0,100,0,0,100,0,0,0
2014-03-13 14:12:22,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:12:23,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:12:27,20,2765,0,1065,0,0,200,0,0,300,200,0,1000
2014-03-13 14:12:28,2,500,0,0,0,0,0,0,0,0,0,300,200
2014-03-13 14:12:30,5,600,0,0,0,0,0,0,0,400,0,0,200
2014-03-13 14:12:34,11,1325,0,425,0,0,100,0,0,200,0,0,600
2014-03-13 14:12:35,4,400,0,0,0,0,100,0,0,100,0,0,200
2014-03-13 14:12:40,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 14:12:41,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 14:12:42,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 14:12:52,1,120,0,0,0,0,0,0,0,0,120,0,0
2014-03-13 14:12:54,12,1600,0,300,0,0,100,0,0,200,300,0,700
2014-03-13 14:12:55,3,300,0,0,0,0,0,0,0,0,300,0,0
2014-03-13 14:12:56,10,821,0,406,0,0,0,0,0,15,200,0,200
2014-03-13 14:12:57,48,6234,0,4234,0,0,200,0,0,400,0,0,1400
2014-03-13 14:12:58,6,466,0,200,0,66,0,0,0,200,0,0,0
2014-03-13 14:13:03,5,721,0,321,200,0,100,0,0,100,0,0,0
2014-03-13 14:13:09,7,1200,0,300,0,0,0,0,0,300,0,0,600
2014-03-13 14:13:22,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:13:23,7,783,0,100,100,0,125,100,0,0,0,0,358
2014-03-13 14:13:24,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:13:25,3,617,0,0,0,0,575,0,0,0,0,0,42
2014-03-13 14:13:33,11,1200,0,500,200,0,100,0,0,100,0,100,200
2014-03-13 14:13:47,13,1314,0,781,400,0,0,0,0,6,0,0,127
2014-03-13 14:13:48,4,219,0,219,0,0,0,0,0,0,0,0,0
2014-03-13 14:13:52,5,400,0,10,100,0,0,0,0,100,0,0,190
2014-03-13 14:13:53,3,244,0,144,0,0,100,0,0,0,0,0,0
2014-03-13 14:13:59,7,700,0,200,100,0,100,0,0,300,0,0,0
2014-03-13 14:14:00,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:14:02,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 14:14:05,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:14:08,2,200,0,100,100,0,0,0,0,0,0,0,0
2014-03-13 14:14:14,6,600,0,100,100,0,200,0,0,100,0,0,100
2014-03-13 14:14:16,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:14:17,1,2100,0,0,0,0,0,0,0,0,2100,0,0
2014-03-13 14:14:20,4,400,0,0,0,0,0,0,0,300,100,0,0
2014-03-13 14:14:21,3,300,0,0,0,0,0,0,0,300,0,0,0
2014-03-13 14:14:22,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 14:14:30,9,1400,0,700,200,0,100,0,0,100,0,0,300
2014-03-13 14:14:33,2,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 14:14:34,2,200,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 14:14:35,2,200,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 14:14:36,4,400,0,200,0,0,0,0,0,0,200,0,0
2014-03-13 14:14:37,2,200,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 14:14:41,5,600,0,400,0,0,0,0,0,100,0,0,100
2014-03-13 14:14:44,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:14:47,34,4700,0,800,600,0,1200,0,0,900,0,0,1200
2014-03-13 14:14:54,4,1400,0,100,0,0,400,0,0,0,0,0,900
2014-03-13 14:15:00,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:15:02,2,400,0,0,0,0,0,100,0,0,0,0,300
2014-03-13 14:15:07,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:15:08,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:15:10,2,200,0,0,0,100,0,0,0,0,100,0,0
2014-03-13 14:15:11,2,200,0,0,100,0,100,0,0,0,0,0,0
2014-03-13 14:15:14,8,800,0,519,0,0,200,0,0,0,0,0,81
2014-03-13 14:15:15,12,1239,0,207,0,0,100,0,0,100,0,200,632
2014-03-13 14:15:16,14,1506,0,606,300,0,0,0,0,600,0,0,0
2014-03-13 14:15:17,3,2100,0,200,0,0,0,0,0,0,1900,0,0
2014-03-13 14:15:18,18,1600,0,1400,0,0,0,0,0,200,0,0,0
2014-03-13 14:15:21,31,3720,0,620,600,100,500,0,0,1400,100,0,400
2014-03-13 14:15:27,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:15:29,2,300,0,100,0,0,0,0,0,0,200,0,0
2014-03-13 14:15:30,7,687,0,100,0,0,87,0,0,300,0,0,200
2014-03-13 14:15:31,2,200,0,0,0,0,0,0,0,100,0,0,100
2014-03-13 14:15:32,7,1000,0,300,0,0,100,0,0,0,0,0,600
2014-03-13 14:15:33,7,700,0,700,0,0,0,0,0,0,0,0,0
2014-03-13 14:15:38,17,2372,0,300,300,0,0,0,0,1672,0,0,100
2014-03-13 14:15:40,2,787,0,0,0,0,0,0,0,100,0,0,687
2014-03-13 14:15:42,1,62,0,0,0,0,0,0,0,62,0,0,0
2014-03-13 14:15:52,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:15:56,2,200,0,100,0,0,0,0,0,0,0,100,0
2014-03-13 14:16:05,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:16:08,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:16:38,5,673,0,0,0,0,30,0,0,43,100,100,400
2014-03-13 14:16:39,2,200,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 14:16:40,14,1827,0,500,300,0,670,0,0,357,0,0,0
2014-03-13 14:16:43,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:16:44,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 14:16:45,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:16:50,1,40,0,0,0,0,0,0,0,0,0,0,40
2014-03-13 14:16:51,13,1500,0,540,0,100,0,100,0,260,100,100,300
2014-03-13 14:16:55,6,600,0,100,0,0,200,0,0,0,100,0,200
2014-03-13 14:17:17,11,2527,0,227,400,0,0,0,0,200,100,0,1600
2014-03-13 14:17:22,6,753,0,400,0,100,0,0,0,53,0,0,200
2014-03-13 14:17:23,3,300,0,0,0,0,100,0,0,0,5,0,195
2014-03-13 14:17:24,13,1447,0,500,0,700,0,0,0,147,0,0,100
2014-03-13 14:17:25,1,700,0,0,0,0,0,0,0,0,0,0,700
2014-03-13 14:17:26,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:17:28,6,700,0,500,100,0,0,0,0,100,0,0,0
2014-03-13 14:17:29,2,200,0,0,100,0,0,0,0,0,0,0,100
2014-03-13 14:17:36,9,1050,0,200,300,100,100,0,0,100,0,0,250
2014-03-13 14:17:43,1,25,0,0,0,25,0,0,0,0,0,0,0
2014-03-13 14:18:01,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 14:18:16,21,3000,0,800,400,300,300,0,0,100,0,100,1000
2014-03-13 14:18:17,4,400,0,300,100,0,0,0,0,0,0,0,0
2014-03-13 14:18:20,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 14:18:37,2,42,0,42,0,0,0,0,0,0,0,0,0
2014-03-13 14:18:40,6,600,0,200,0,0,200,0,0,0,0,0,200
2014-03-13 14:18:43,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 14:19:12,4,1800,0,100,0,200,0,0,0,0,0,0,1500
2014-03-13 14:19:22,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:19:28,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:19:35,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 14:19:42,3,300,0,0,300,0,0,0,0,0,0,0,0
2014-03-13 14:19:43,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:19:44,2,207,0,0,0,0,0,0,0,0,0,0,207
2014-03-13 14:19:52,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 14:20:21,2,300,0,0,0,0,0,0,0,0,0,0,300
2014-03-13 14:20:42,6,1193,0,700,0,0,0,0,0,0,0,0,493
2014-03-13 14:20:43,18,2600,0,1000,200,0,300,0,0,300,0,0,800
2014-03-13 14:20:46,9,838,0,200,200,0,0,0,0,438,0,0,0
2014-03-13 14:21:08,2,200,0,0,100,0,0,0,0,100,0,0,0
2014-03-13 14:21:16,7,800,0,400,300,0,0,0,0,0,0,0,100
2014-03-13 14:21:19,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 14:21:20,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:21:29,26,3102,0,850,300,440,612,0,0,300,0,0,600
2014-03-13 14:21:30,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:21:32,9,1600,0,700,300,0,200,0,0,400,0,0,0
2014-03-13 14:21:33,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 14:21:38,6,800,0,300,100,0,0,0,0,300,0,0,100
2014-03-13 14:21:39,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:21:40,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 14:21:46,3,400,0,200,0,0,0,0,0,0,0,0,200
2014-03-13 14:21:47,9,900,0,500,100,0,0,0,0,300,0,0,0
2014-03-13 14:21:48,8,700,0,0,0,300,0,0,0,0,300,100,0
2014-03-13 14:21:59,6,600,0,100,100,0,100,200,0,100,0,0,0
2014-03-13 14:22:00,4,251,0,151,0,0,0,0,0,0,0,0,100
2014-03-13 14:22:01,1,20,0,20,0,0,0,0,0,0,0,0,0
2014-03-13 14:22:02,5,373,0,213,0,0,60,0,0,0,0,0,100
2014-03-13 14:22:05,8,2000,0,200,100,0,800,0,0,0,0,0,900
2014-03-13 14:22:08,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:22:17,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:22:20,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 14:22:23,7,685,0,100,100,0,0,0,0,0,100,0,385
2014-03-13 14:22:26,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:22:28,11,1229,0,600,300,0,129,0,0,200,0,0,0
2014-03-13 14:22:32,7,700,0,400,200,0,0,0,0,0,0,0,100
2014-03-13 14:22:34,17,1700,0,700,400,0,200,0,0,300,0,100,0
2014-03-13 14:22:35,8,960,0,660,0,0,0,0,0,0,0,0,300
2014-03-13 14:22:42,2,300,0,0,300,0,0,0,0,0,0,0,0
2014-03-13 14:22:43,7,800,0,200,200,0,400,0,0,0,0,0,0
2014-03-13 14:22:46,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 14:23:07,8,1000,0,400,200,0,300,0,0,0,0,0,100
2014-03-13 14:23:12,2,200,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 14:23:16,19,4743,0,1743,200,0,1800,0,0,300,200,0,500
2014-03-13 14:23:19,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:23:20,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 14:23:25,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:23:32,5,845,0,300,0,0,0,0,0,0,0,0,545
2014-03-13 14:23:34,3,300,0,0,100,0,100,0,0,100,0,0,0
2014-03-13 14:23:40,8,800,0,200,300,0,0,0,0,0,0,0,300
2014-03-13 14:23:41,1,100,0,0,100,0,0,0,0,0,0,0,0
