CHX,NASDAQ,totalVolume,endTime,NSX,NYSE Arca,BATS BZX,CBSX,NASDAQ PSX,BATS EDGA,BATS EDGX,startTime,BATS BYX,NASDAQ BX
0.0,1.0,19,2014-03-13 09:50:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:50:11,0.0,0.0
0.0,1.0,20,2014-03-13 09:50:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:50:16,0.0,0.0
0.0,0.5044359949302915,789,2014-03-13 09:50:26,0.0,0.0,0.38022813688212925,0.0,0.0,0.0,0.11533586818757921,2014-03-13 09:50:21,0.0,0.0
0.0,0.55,1000,2014-03-13 09:50:31,0.0,0.1,0.2,0.0,0.0,0.0,0.15,2014-03-13 09:50:26,0.0,0.0
0.0,0.2282934131736527,1336,2014-03-13 09:50:36,0.0,0.0748502994011976,0.0,0.0,0.0,0.0748502994011976,0.6220059880239521,2014-03-13 09:50:31,0.0,0.0
0.0,0.5740623013350286,1573,2014-03-13 09:50:41,0.0,0.06357279084551812,0.23521932612841703,0.0,0.0,0.0,0.12714558169103624,2014-03-13 09:50:36,0.0,0.0
0.0,0.2722371967654987,371,2014-03-13 09:51:01,0.0,0.7277628032345014,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:50:56,0.0,0.0
0.0,0.0,110,2014-03-13 09:51:06,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,2014-03-13 09:51:01,0.9090909090909091,0.0
0.0,0.0,100,2014-03-13 09:51:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:51:06,0.0,1.0
0.0,0.0,1050,2014-03-13 09:51:16,0.0,0.34285714285714286,0.5428571428571428,0.0,0.0,0.0,0.0,2014-03-13 09:51:11,0.0,0.11428571428571428
0.0,0.2560553633217993,578,2014-03-13 09:51:26,0.0,0.05190311418685121,0.3460207612456747,0.0,0.0,0.3460207612456747,0.0,2014-03-13 09:51:21,0.0,0.0
0.0,0.0,5,2014-03-13 09:51:36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:51:31,0.0,0.0
0.0,0.0,200,2014-03-13 09:51:51,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2014-03-13 09:51:46,0.5,0.0
0.0,0.3927927927927928,1110,2014-03-13 09:52:01,0.0,0.0,0.47297297297297297,0.0,0.0,0.0,0.13423423423423422,2014-03-13 09:51:56,0.0,0.0
0.0,0.6,500,2014-03-13 09:52:16,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:52:11,0.0,0.0
0.0,0.15655577299412915,1533,2014-03-13 09:52:21,0.0,0.0,0.07371167645140247,0.0,0.0,0.0,0.639269406392694,2014-03-13 09:52:16,0.06523157208088715,0.06523157208088715
0.0,1.0,29,2014-03-13 09:52:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:52:26,0.0,0.0
0.0,1.0,239,2014-03-13 09:52:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:52:31,0.0,0.0
0.0,1.0,186,2014-03-13 09:52:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:52:36,0.0,0.0
0.0,0.07692307692307693,130,2014-03-13 09:52:56,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:52:51,0.0,0.0
0.0,0.9803921568627451,102,2014-03-13 09:53:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,2014-03-13 09:52:56,0.0,0.0
0.0,0.04632152588555858,1101,2014-03-13 09:53:06,0.0,0.1362397820163488,0.0,0.0,0.0,0.0,0.7266121707538601,2014-03-13 09:53:01,0.0,0.09082652134423251
0.0,1.0,10,2014-03-13 09:53:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:53:06,0.0,0.0
0.0,0.31166347992351817,523,2014-03-13 09:53:16,0.0,0.0,0.6883365200764818,0.0,0.0,0.0,0.0,2014-03-13 09:53:11,0.0,0.0
0.0,0.17073170731707318,2050,2014-03-13 09:53:26,0.0,0.7804878048780488,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:53:21,0.04878048780487805,0.0
0.0,0.0,410,2014-03-13 09:53:31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:53:26,0.0,0.0
0.0,0.047619047619047616,105,2014-03-13 09:53:36,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,2014-03-13 09:53:31,0.0,0.0
0.0,1.0,50,2014-03-13 09:53:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:53:41,0.0,0.0
0.0,0.18032786885245902,610,2014-03-13 09:53:56,0.0,0.819672131147541,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:53:51,0.0,0.0
0.0,0.11543564794338788,2261,2014-03-13 09:54:01,0.0,0.8845643520566121,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:53:56,0.0,0.0
0.0,0.78125,320,2014-03-13 09:54:06,0.0,0.21875,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:54:01,0.0,0.0
0.0,0.0,100,2014-03-13 09:54:16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:54:11,0.0,0.0
0.0,0.0,32,2014-03-13 09:54:21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 09:54:16,0.0,0.0
0.0,1.0,300,2014-03-13 09:54:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:54:21,0.0,0.0
0.0,0.41535556954059155,1589,2014-03-13 09:54:36,0.0,0.3713027061044682,0.18187539332913782,0.0,0.0,0.0,0.03146633102580239,2014-03-13 09:54:31,0.0,0.0
0.0,1.0,125,2014-03-13 09:54:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:54:36,0.0,0.0
0.0,1.0,100,2014-03-13 09:54:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:54:41,0.0,0.0
0.0,0.0,10,2014-03-13 09:54:56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 09:54:51,0.0,0.0
0.0,1.0,6,2014-03-13 09:55:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:54:56,0.0,0.0
0.0,0.0,150,2014-03-13 09:55:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:55:01,1.0,0.0
0.0,0.47794117647058826,136,2014-03-13 09:55:11,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2014-03-13 09:55:06,0.0,0.022058823529411766
0.0,0.6666666666666666,30,2014-03-13 09:55:31,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:55:26,0.0,0.0
0.0,0.013333333333333334,75,2014-03-13 09:55:41,0.0,0.0,0.0,0.0,0.0,0.0,0.9866666666666667,2014-03-13 09:55:36,0.0,0.0
0.0,0.3225806451612903,310,2014-03-13 09:55:51,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.6451612903225806,2014-03-13 09:55:46,0.0,0.0
0.0,0.0,100,2014-03-13 09:56:01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 09:55:56,0.0,0.0
0.0,1.0,10,2014-03-13 09:56:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:56:06,0.0,0.0
0.0,0.543010752688172,186,2014-03-13 09:56:41,0.0,0.053763440860215055,0.4032258064516129,0.0,0.0,0.0,0.0,2014-03-13 09:56:36,0.0,0.0
0.0,0.0,42,2014-03-13 09:56:51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:56:46,0.0,0.0
0.0,0.6272401433691757,558,2014-03-13 09:56:56,0.0,0.1935483870967742,0.17921146953405018,0.0,0.0,0.0,0.0,2014-03-13 09:56:51,0.0,0.0
0.0,1.0,500,2014-03-13 09:57:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:56:56,0.0,0.0
0.0,0.07407407407407407,54,2014-03-13 09:57:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:57:01,0.9259259259259259,0.0
0.0,0.0,1,2014-03-13 09:57:16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-03-13 09:57:11,0.0,0.0
0.0,0.0,20,2014-03-13 09:57:31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:57:26,0.0,0.0
0.0,1.0,107,2014-03-13 09:57:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:57:31,0.0,0.0
0.0,1.0,5,2014-03-13 09:57:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:57:46,0.0,0.0
0.0,0.0,116,2014-03-13 09:57:56,0.0,0.8620689655172413,0.0,0.0,0.0,0.0,0.13793103448275862,2014-03-13 09:57:51,0.0,0.0
0.0,0.0,23,2014-03-13 09:58:01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:57:56,0.0,0.0
0.0,0.0,66,2014-03-13 09:58:06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:58:01,0.0,0.0
0.0,0.8167006109979633,491,2014-03-13 09:58:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:58:16,0.0,0.18329938900203666
0.0,0.15279878971255673,661,2014-03-13 09:58:41,0.0,0.15128593040847202,0.15128593040847202,0.0,0.0,0.0,0.5446293494704992,2014-03-13 09:58:36,0.0,0.0
0.0,1.0,100,2014-03-13 09:58:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:58:41,0.0,0.0
0.0,0.0,4,2014-03-13 09:58:56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:58:51,0.0,0.0
0.0,0.0,23,2014-03-13 09:59:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:59:01,1.0,0.0
0.0,0.5660377358490566,530,2014-03-13 09:59:11,0.0,0.18867924528301888,0.18867924528301888,0.0,0.0,0.0,0.05660377358490566,2014-03-13 09:59:06,0.0,0.0
0.0,1.0,100,2014-03-13 09:59:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 09:59:21,0.0,0.0
0.0,0.0,80,2014-03-13 09:59:31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-13 09:59:26,0.0,0.0
0.0,0.0,6,2014-03-13 09:59:36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-13 09:59:31,0.0,0.0
0.0,0.02564102564102564,195,2014-03-13 09:59:56,0.0,0.0,0.717948717948718,0.0,0.0,0.2564102564102564,0.0,2014-03-13 09:59:51,0.0,0.0
0.0,0.0,310,2014-03-13 10:00:01,0.0,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,2014-03-13 09:59:56,0.0,0.0
0.0,0.4975247524752475,404,2014-03-13 10:00:06,0.0,0.007425742574257425,0.0,0.0,0.0,0.0,0.24752475247524752,2014-03-13 10:00:01,0.24752475247524752,0.0
0.0,0.5652173913043478,207,2014-03-13 10:00:11,0.0,0.36231884057971014,0.07246376811594203,0.0,0.0,0.0,0.0,2014-03-13 10:00:06,0.0,0.0
0.0,0.2967651195499297,711,2014-03-13 10:00:16,0.0,0.2812939521800281,0.4219409282700422,0.0,0.0,0.0,0.0,2014-03-13 10:00:11,0.0,0.0
0.0,0.88,500,2014-03-13 10:00:21,0.0,0.0,0.0,0.0,0.0,0.0,0.12,2014-03-13 10:00:16,0.0,0.0
0.0,0.28205128205128205,1950,2014-03-13 10:00:26,0.0,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5128205128205128,2014-03-13 10:00:21,0.0,0.0
0.0,0.0,92,2014-03-13 10:00:31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 10:00:26,0.0,0.0
0.0,0.06116207951070336,327,2014-03-13 10:00:36,0.0,0.3058103975535168,0.0,0.0,0.0,0.0,0.6330275229357798,2014-03-13 10:00:31,0.0,0.0
0.0,1.0,134,2014-03-13 10:00:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:00:36,0.0,0.0
0.0,1.0,100,2014-03-13 10:00:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:00:41,0.0,0.0
0.0,0.5,200,2014-03-13 10:00:51,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:00:46,0.0,0.0
0.0,0.9803921568627451,306,2014-03-13 10:00:56,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,2014-03-13 10:00:51,0.0,0.0
0.0,0.33298538622129437,958,2014-03-13 10:01:01,0.0,0.20876826722338204,0.35386221294363257,0.0,0.0,0.0,0.0,2014-03-13 10:00:56,0.10438413361169102,0.0
0.0,1.0,76,2014-03-13 10:01:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:01:01,0.0,0.0
0.0,1.0,19,2014-03-13 10:01:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:01:16,0.0,0.0
0.0,0.0,100,2014-03-13 10:01:26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 10:01:21,0.0,0.0
0.0,1.0,600,2014-03-13 10:01:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:01:26,0.0,0.0
0.0,1.0,100,2014-03-13 10:01:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:01:31,0.0,0.0
0.0,0.2967479674796748,738,2014-03-13 10:01:41,0.0,0.1897018970189702,0.4065040650406504,0.0,0.0,0.0,0.03929539295392954,2014-03-13 10:01:36,0.06775067750677506,0.0
0.0,0.40524781341107874,343,2014-03-13 10:01:46,0.0,0.011661807580174927,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:01:41,0.2915451895043732,0.2915451895043732
0.0,0.0,50,2014-03-13 10:01:56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-03-13 10:01:51,0.0,0.0
0.0,0.6457399103139013,223,2014-03-13 10:02:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:01:56,0.0,0.3542600896860987
0.0,0.3611111111111111,1404,2014-03-13 10:02:11,0.0,0.3803418803418803,0.07122507122507123,0.0,0.0,0.14245014245014245,0.0,2014-03-13 10:02:06,0.04487179487179487,0.0
0.0,0.4975124378109453,201,2014-03-13 10:02:26,0.0,0.004975124378109453,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:02:21,0.4975124378109453,0.0
0.0,0.782608695652174,69,2014-03-13 10:02:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:02:26,0.21739130434782608,0.0
0.0,1.0,83,2014-03-13 10:02:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:02:41,0.0,0.0
0.0,0.0,100,2014-03-13 10:02:51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-13 10:02:46,0.0,0.0
0.0,1.0,114,2014-03-13 10:02:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:02:51,0.0,0.0
0.0,0.24271844660194175,206,2014-03-13 10:03:06,0.0,0.0,0.19902912621359223,0.0,0.0,0.0,0.4854368932038835,2014-03-13 10:03:01,0.07281553398058252,0.0
0.0,0.2857142857142857,140,2014-03-13 10:03:21,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,2014-03-13 10:03:16,0.0,0.0
0.0,0.0,646,2014-03-13 10:03:26,0.0,0.30959752321981426,0.38080495356037153,0.0,0.0,0.0,0.29102167182662536,2014-03-13 10:03:21,0.0,0.018575851393188854
0.0,0.0,110,2014-03-13 10:03:31,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.9090909090909091,2014-03-13 10:03:26,0.0,0.0
0.0,0.0,203,2014-03-13 10:03:36,0.0,0.0,0.9852216748768473,0.0,0.0,0.0,0.0,2014-03-13 10:03:31,0.0,0.014778325123152709
0.0,0.0,20,2014-03-13 10:04:11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:04:06,0.0,0.0
0.0,0.22075782537067545,607,2014-03-13 10:04:16,0.0,0.0,0.0,0.0,0.0,0.0,0.7792421746293245,2014-03-13 10:04:11,0.0,0.0
0.0,1.0,4,2014-03-13 10:04:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:04:16,0.0,0.0
0.0,0.015037593984962405,1330,2014-03-13 10:04:31,0.0,0.23308270676691728,0.0,0.0,0.0,0.0,0.7518796992481203,2014-03-13 10:04:26,0.0,0.0
0.0,1.0,36,2014-03-13 10:04:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:04:31,0.0,0.0
0.0,0.30579531442663377,1622,2014-03-13 10:04:41,0.0,0.06350184956843404,0.0,0.0,0.0,0.0,0.6307028360049322,2014-03-13 10:04:36,0.0,0.0
0.0,0.2905982905982906,702,2014-03-13 10:04:46,0.0,0.0,0.25783475783475784,0.0,0.0,0.0,0.0,2014-03-13 10:04:41,0.42450142450142453,0.027065527065527065
0.0,0.0,50,2014-03-13 10:04:51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-03-13 10:04:46,0.0,0.0
0.0,0.35691318327974275,311,2014-03-13 10:05:01,0.0,0.0,0.3215434083601286,0.0,0.0,0.0,0.0,2014-03-13 10:04:56,0.3215434083601286,0.0
0.0,0.6695526695526696,693,2014-03-13 10:05:11,0.0,0.0,0.16594516594516595,0.0,0.0,0.0,0.1645021645021645,2014-03-13 10:05:06,0.0,0.0
0.0,0.0,100,2014-03-13 10:05:21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 10:05:16,0.0,0.0
0.0,0.9090909090909091,121,2014-03-13 10:05:41,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,2014-03-13 10:05:36,0.0,0.0
0.0,0.51375,800,2014-03-13 10:05:51,0.0,0.25,0.23625,0.0,0.0,0.0,0.0,2014-03-13 10:05:46,0.0,0.0
0.0,0.0,100,2014-03-13 10:06:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:06:01,1.0,0.0
0.0,0.4469026548672566,226,2014-03-13 10:06:26,0.0,0.4424778761061947,0.0,0.0,0.0,0.11061946902654868,0.0,2014-03-13 10:06:21,0.0,0.0
0.0,0.0,177,2014-03-13 10:06:31,0.0,0.576271186440678,0.0,0.0,0.0,0.423728813559322,0.0,2014-03-13 10:06:26,0.0,0.0
0.0,0.27721245760098673,3243,2014-03-13 10:06:36,0.0,0.1677459142769041,0.1541782300339192,0.0,0.0,0.09250693802035152,0.0,2014-03-13 10:06:31,0.09250693802035152,0.2158495220474869
0.0,0.25510204081632654,392,2014-03-13 10:06:41,0.0,0.0,0.20408163265306123,0.0,0.030612244897959183,0.0,0.5102040816326531,2014-03-13 10:06:36,0.0,0.0
0.0,0.5948089401586157,1387,2014-03-13 10:06:46,0.0,0.21629416005767843,0.0,0.0,0.0,0.0,0.12977649603460706,2014-03-13 10:06:41,0.05912040374909877,0.0
0.0,0.48717948717948717,702,2014-03-13 10:06:51,0.0,0.0,0.14245014245014245,0.0,0.0,0.14245014245014245,0.08547008547008547,2014-03-13 10:06:46,0.14245014245014245,0.0
0.0,0.5169082125603864,207,2014-03-13 10:06:56,0.0,0.0,0.0,0.0,0.0,0.4830917874396135,0.0,2014-03-13 10:06:51,0.0,0.0
0.0,0.013888888888888888,72,2014-03-13 10:07:06,0.0,0.9861111111111112,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:07:01,0.0,0.0
0.0,0.5882352941176471,170,2014-03-13 10:07:11,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:07:06,0.0,0.0
0.0,0.5914489311163895,421,2014-03-13 10:07:21,0.0,0.0,0.0,0.0,0.0,0.0,0.171021377672209,2014-03-13 10:07:16,0.0,0.2375296912114014
0.0,0.5242395437262357,2104,2014-03-13 10:07:26,0.0,0.19011406844106463,0.0,0.0,0.09505703422053231,0.0,0.0,2014-03-13 10:07:21,0.0,0.1905893536121673
0.0,0.0,100,2014-03-13 10:07:31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 10:07:26,0.0,0.0
0.0,0.0,4,2014-03-13 10:07:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:07:36,0.0,1.0
0.0,0.0,30,2014-03-13 10:07:46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:07:41,0.0,0.0
0.0,1.0,5,2014-03-13 10:07:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:07:46,0.0,0.0
0.0,0.4838709677419355,620,2014-03-13 10:07:56,0.0,0.04838709677419355,0.2709677419354839,0.0,0.0,0.0,0.1967741935483871,2014-03-13 10:07:51,0.0,0.0
0.0,0.0,100,2014-03-13 10:08:01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-03-13 10:07:56,0.0,0.0
0.0,0.7909967845659164,311,2014-03-13 10:08:06,0.0,0.2090032154340836,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:08:01,0.0,0.0
0.0,0.004975124378109453,201,2014-03-13 10:08:11,0.0,0.0,0.0,0.4975124378109453,0.0,0.0,0.0,2014-03-13 10:08:06,0.0,0.4975124378109453
0.0,0.5617977528089888,178,2014-03-13 10:08:16,0.0,0.0,0.0,0.0,0.0,0.0,0.43820224719101125,2014-03-13 10:08:11,0.0,0.0
0.0,1.0,33,2014-03-13 10:08:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:08:21,0.0,0.0
0.0,0.0,3,2014-03-13 10:08:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:08:26,1.0,0.0
0.0,0.9695121951219512,328,2014-03-13 10:08:36,0.0,0.03048780487804878,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:08:31,0.0,0.0
0.0,0.48063921327596804,1627,2014-03-13 10:08:41,0.0,0.004917025199754148,0.20405654578979718,0.0,0.0,0.0,0.24585125998770743,2014-03-13 10:08:36,0.06146281499692686,0.003073140749846343
0.0,0.0,281,2014-03-13 10:08:46,0.0,0.35587188612099646,0.35587188612099646,0.0,0.0,0.0,0.0,2014-03-13 10:08:41,0.0,0.28825622775800713
0.0,0.3953168044077135,2904,2014-03-13 10:08:51,0.0,0.17045454545454544,0.0,0.0,0.10330578512396695,0.0,0.2066115702479339,2014-03-13 10:08:46,0.06887052341597796,0.05544077134986226
0.0,0.0,6,2014-03-13 10:08:56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 10:08:51,0.0,0.0
0.0,0.8839285714285714,112,2014-03-13 10:09:06,0.0,0.0,0.11607142857142858,0.0,0.0,0.0,0.0,2014-03-13 10:09:01,0.0,0.0
0.0,0.3240343347639485,466,2014-03-13 10:09:11,0.0,0.0,0.24678111587982832,0.0,0.0,0.0,0.0,2014-03-13 10:09:06,0.2145922746781116,0.2145922746781116
0.0,0.75,120,2014-03-13 10:09:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:09:11,0.0,0.25
0.0,0.8015873015873016,126,2014-03-13 10:09:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:09:26,0.1984126984126984,0.0
0.0,0.7870074547390842,939,2014-03-13 10:09:36,0.0,0.21299254526091588,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:09:31,0.0,0.0
0.0,1.0,143,2014-03-13 10:09:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:09:41,0.0,0.0
0.0,0.0,1,2014-03-13 10:09:56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 10:09:51,0.0,0.0
0.0,0.8695652173913043,115,2014-03-13 10:10:01,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,2014-03-13 10:09:56,0.0,0.0
0.0,0.0,6,2014-03-13 10:10:16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014-03-13 10:10:11,0.0,0.0
0.0,0.9345794392523364,107,2014-03-13 10:10:21,0.0,0.0,0.0,0.0,0.06542056074766354,0.0,0.0,2014-03-13 10:10:16,0.0,0.0
0.0,1.0,22,2014-03-13 10:10:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:10:21,0.0,0.0
0.0,0.3333333333333333,9,2014-03-13 10:10:31,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2014-03-13 10:10:26,0.0,0.0
0.0,0.0,6,2014-03-13 10:10:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:10:31,1.0,0.0
0.0,0.0,94,2014-03-13 10:10:51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-13 10:10:46,0.0,0.0
0.0,0.96,25,2014-03-13 10:11:01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,2014-03-13 10:10:56,0.0,0.0
0.0,0.0,300,2014-03-13 10:11:11,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,2014-03-13 10:11:06,0.0,0.0
0.0,0.0,300,2014-03-13 10:11:16,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,2014-03-13 10:11:11,0.0,0.0
0.0,0.12980769230769232,208,2014-03-13 10:11:21,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.10096153846153846,2014-03-13 10:11:16,0.0,0.0
0.0,0.49365140438630245,2599,2014-03-13 10:11:26,0.0,0.19622931896883417,0.11542901115813775,0.0,0.04501731435167372,0.0,0.11119661408233936,2014-03-13 10:11:21,0.038476337052712584,0.0
0.0,0.0,31,2014-03-13 10:11:31,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:11:26,0.967741935483871,0.0
0.0,1.0,5,2014-03-13 10:11:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:11:51,0.0,0.0
0.0,0.0,50,2014-03-13 10:12:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:12:01,1.0,0.0
0.0,1.0,1,2014-03-13 10:12:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:12:06,0.0,0.0
0.0,0.42720170454545453,5632,2014-03-13 10:12:21,0.0,0.12961647727272727,0.1395596590909091,0.0,0.04794034090909091,0.04261363636363636,0.15980113636363635,2014-03-13 10:12:16,0.03551136363636364,0.01775568181818182
0.0,0.5,100,2014-03-13 10:12:36,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2014-03-13 10:12:31,0.0,0.0
0.0,0.6389776357827476,313,2014-03-13 10:12:41,0.0,0.3194888178913738,0.04153354632587859,0.0,0.0,0.0,0.0,2014-03-13 10:12:36,0.0,0.0
0.0,0.971875,320,2014-03-13 10:12:46,0.0,0.0,0.0,0.0,0.0,0.028125,0.0,2014-03-13 10:12:41,0.0,0.0
0.0,1.0,100,2014-03-13 10:12:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:12:46,0.0,0.0
0.0,0.7058823529411765,340,2014-03-13 10:12:56,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:12:51,0.0,0.0
0.0,0.7674418604651163,129,2014-03-13 10:13:01,0.0,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,2014-03-13 10:12:56,0.0,0.0
0.0,0.17810760667903525,539,2014-03-13 10:13:06,0.0,0.12987012987012986,0.5565862708719852,0.0,0.0,0.0,0.03153988868274583,2014-03-13 10:13:01,0.1038961038961039,0.0
