TimeInterval,TradeCount,Volume,Direct Edge X,BATS,Direct Edge A,BATS Y,NASDAQ,NASDAQ OMX PSX,NYSE Arca SM,NASDAQ OMX BX,CBOE
2014-03-13 13:09:27,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 13:09:32,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 13:09:35,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:09:49,1,15,0,0,0,0,15,0,0,0,0
2014-03-13 13:09:58,1,25,0,0,0,0,25,0,0,0,0
2014-03-13 13:10:09,1,4,0,0,0,0,4,0,0,0,0
2014-03-13 13:10:11,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 13:10:20,3,60,0,0,0,0,20,0,40,0,0
2014-03-13 13:10:41,1,50,0,50,0,0,0,0,0,0,0
2014-03-13 13:10:45,5,200,100,0,0,0,100,0,0,0,0
2014-03-13 13:11:21,2,104,0,0,0,0,104,0,0,0,0
2014-03-13 13:11:22,10,758,0,300,0,0,458,0,0,0,0
2014-03-13 13:11:23,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 13:11:42,3,300,0,0,0,0,0,0,0,300,0
2014-03-13 13:11:49,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 13:11:53,3,200,0,100,0,0,99,0,1,0,0
2014-03-13 13:11:56,1,17,17,0,0,0,0,0,0,0,0
2014-03-13 13:12:03,1,5,5,0,0,0,0,0,0,0,0
2014-03-13 13:12:06,3,62,0,50,0,0,0,0,0,12,0
2014-03-13 13:12:09,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 13:12:16,7,800,200,100,0,0,400,0,100,0,0
2014-03-13 13:12:18,3,220,0,200,0,0,0,0,20,0,0
2014-03-13 13:12:21,1,50,0,0,0,0,0,0,50,0,0
2014-03-13 13:12:28,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 13:12:30,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:12:32,1,1,0,0,0,0,0,0,1,0,0
2014-03-13 13:12:39,2,5,0,0,0,0,5,0,0,0,0
2014-03-13 13:12:41,13,720,0,0,0,0,276,0,444,0,0
2014-03-13 13:12:42,2,21,0,0,5,0,0,0,16,0,0
2014-03-13 13:12:51,1,25,0,0,0,0,0,0,0,25,0
2014-03-13 13:13:04,13,169,0,169,0,0,0,0,0,0,0
2014-03-13 13:13:06,9,117,0,117,0,0,0,0,0,0,0
2014-03-13 13:13:12,15,192,0,179,0,0,13,0,0,0,0
2014-03-13 13:13:18,3,50,0,10,0,0,0,0,40,0,0
2014-03-13 13:13:25,1,10,0,10,0,0,0,0,0,0,0
2014-03-13 13:13:28,7,164,20,0,48,0,0,0,70,26,0
2014-03-13 13:13:30,10,317,200,0,0,0,87,0,30,0,0
2014-03-13 13:13:31,4,46,0,0,0,0,0,0,26,20,0
2014-03-13 13:13:32,7,91,0,26,0,13,26,0,0,26,0
2014-03-13 13:13:33,16,285,0,26,0,0,133,0,126,0,0
2014-03-13 13:13:37,3,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:13:38,4,100,0,0,0,0,100,0,0,0,0
2014-03-13 13:13:40,33,2214,150,327,0,26,212,0,1399,100,0
2014-03-13 13:13:41,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 13:13:43,1,30,0,30,0,0,0,0,0,0,0
2014-03-13 13:13:52,2,30,0,0,0,0,0,0,30,0,0
2014-03-13 13:13:58,3,170,0,70,0,0,0,0,100,0,0
2014-03-13 13:14:02,2,10,0,0,0,0,10,0,0,0,0
2014-03-13 13:14:13,6,514,0,0,0,0,514,0,0,0,0
2014-03-13 13:14:18,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 13:14:36,1,28,28,0,0,0,0,0,0,0,0
2014-03-13 13:14:45,3,238,0,0,0,0,0,0,238,0,0
2014-03-13 13:14:51,3,219,0,0,0,0,119,0,100,0,0
2014-03-13 13:14:54,2,181,0,81,0,0,0,0,100,0,0
2014-03-13 13:15:00,2,34,0,0,0,0,4,0,30,0,0
2014-03-13 13:15:01,5,438,0,0,0,0,0,0,438,0,0
2014-03-13 13:15:06,3,106,0,0,0,0,6,0,100,0,0
2014-03-13 13:15:13,2,200,0,100,0,0,0,0,100,0,0
2014-03-13 13:15:19,1,5,0,0,0,0,0,0,5,0,0
2014-03-13 13:15:25,1,30,0,0,0,0,0,0,30,0,0
2014-03-13 13:15:26,2,189,0,100,0,0,0,0,89,0,0
2014-03-13 13:15:28,2,110,0,100,0,0,0,0,10,0,0
2014-03-13 13:15:29,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:15:30,4,245,0,100,0,0,99,0,46,0,0
2014-03-13 13:15:31,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 13:15:38,1,46,0,0,0,0,46,0,0,0,0
2014-03-13 13:15:44,17,1120,100,100,100,0,390,0,130,300,0
2014-03-13 13:15:48,9,676,0,0,0,0,350,0,326,0,0
2014-03-13 13:15:49,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 13:15:51,4,152,72,0,0,0,54,0,0,26,0
2014-03-13 13:15:56,3,250,0,100,0,0,100,0,50,0,0
2014-03-13 13:16:04,1,50,0,0,0,0,0,0,50,0,0
2014-03-13 13:16:13,1,50,0,0,0,0,0,0,50,0,0
2014-03-13 13:16:14,2,60,0,0,0,0,0,0,60,0,0
2014-03-13 13:16:26,5,401,0,0,0,0,0,0,401,0,0
2014-03-13 13:16:30,1,89,0,0,0,0,0,0,89,0,0
2014-03-13 13:16:38,1,5,0,0,0,0,5,0,0,0,0
2014-03-13 13:16:40,1,8,0,0,0,0,8,0,0,0,0
2014-03-13 13:16:51,2,2,0,0,0,0,0,0,2,0,0
2014-03-13 13:16:54,5,748,0,0,0,0,650,0,98,0,0
2014-03-13 13:17:02,2,10,0,0,0,0,10,0,0,0,0
2014-03-13 13:17:15,8,221,0,100,0,0,121,0,0,0,0
2014-03-13 13:17:17,12,992,300,460,0,0,80,0,152,0,0
2014-03-13 13:17:22,2,100,0,100,0,0,0,0,0,0,0
2014-03-13 13:17:37,1,38,0,0,0,0,38,0,0,0,0
2014-03-13 13:17:41,3,200,0,0,0,0,100,0,100,0,0
2014-03-13 13:17:43,15,469,0,67,0,0,202,0,200,0,0
2014-03-13 13:17:51,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:17:59,1,3,0,0,0,0,3,0,0,0,0
2014-03-13 13:18:03,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 13:18:15,14,842,400,0,0,0,184,0,258,0,0
2014-03-13 13:18:28,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 13:18:39,1,5,0,0,0,0,5,0,0,0,0
2014-03-13 13:18:40,2,200,100,0,0,0,100,0,0,0,0
2014-03-13 13:18:47,1,3,0,0,0,0,0,0,0,3,0
2014-03-13 13:18:53,4,183,81,0,0,0,100,0,0,2,0
2014-03-13 13:18:56,5,250,0,141,0,0,109,0,0,0,0
2014-03-13 13:19:04,6,209,100,0,0,0,108,0,1,0,0
2014-03-13 13:19:07,2,192,0,0,0,0,92,0,0,100,0
2014-03-13 13:19:17,1,60,0,0,0,0,0,0,60,0,0
2014-03-13 13:19:22,3,228,0,0,0,0,0,0,100,128,0
2014-03-13 13:19:37,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 13:19:42,11,946,600,0,0,0,346,0,0,0,0
2014-03-13 13:19:47,5,413,0,0,0,0,413,0,0,0,0
2014-03-13 13:19:51,1,45,0,45,0,0,0,0,0,0,0
2014-03-13 13:19:53,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:19:54,1,15,0,0,0,0,15,0,0,0,0
2014-03-13 13:19:56,18,2155,100,155,200,100,600,0,700,300,0
2014-03-13 13:20:09,1,5,0,0,0,0,5,0,0,0,0
2014-03-13 13:20:12,13,1300,0,500,0,0,117,0,683,0,0
2014-03-13 13:20:26,40,358,0,0,0,0,146,0,212,0,0
2014-03-13 13:20:38,5,1009,0,100,0,0,800,0,109,0,0
2014-03-13 13:20:46,1,3,0,0,0,0,3,0,0,0,0
2014-03-13 13:20:56,5,301,100,0,0,0,101,0,100,0,0
2014-03-13 13:20:58,1,58,0,0,0,0,58,0,0,0,0
2014-03-13 13:21:09,9,121,0,0,0,0,121,0,0,0,0
2014-03-13 13:21:41,1,2,0,0,0,0,2,0,0,0,0
2014-03-13 13:21:51,1,25,0,25,0,0,0,0,0,0,0
2014-03-13 13:22:00,17,567,0,30,0,0,198,0,239,100,0
2014-03-13 13:22:15,9,475,0,475,0,0,0,0,0,0,0
2014-03-13 13:22:34,1,20,0,0,0,0,0,0,20,0,0
2014-03-13 13:22:41,6,915,0,15,0,0,0,0,900,0,0
2014-03-13 13:22:46,1,15,0,15,0,0,0,0,0,0,0
2014-03-13 13:22:50,3,1048,0,0,0,0,1048,0,0,0,0
2014-03-13 13:22:52,1,3,0,3,0,0,0,0,0,0,0
2014-03-13 13:23:18,1,1,0,0,0,0,0,0,1,0,0
2014-03-13 13:23:46,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:24:08,2,200,0,100,0,0,0,0,100,0,0
2014-03-13 13:24:29,2,200,0,100,0,0,0,0,100,0,0
2014-03-13 13:24:43,3,300,0,100,0,0,100,0,100,0,0
2014-03-13 13:24:45,4,360,0,260,0,0,100,0,0,0,0
2014-03-13 13:24:51,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:24:52,2,114,0,114,0,0,0,0,0,0,0
2014-03-13 13:24:54,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 13:24:55,1,2,0,0,0,0,0,0,2,0,0
2014-03-13 13:24:57,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 13:24:59,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 13:25:06,2,99,0,99,0,0,0,0,0,0,0
2014-03-13 13:25:09,1,1,0,1,0,0,0,0,0,0,0
2014-03-13 13:25:12,4,203,0,0,0,0,203,0,0,0,0
2014-03-13 13:25:14,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:25:17,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 13:25:24,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 13:25:30,3,288,0,0,0,0,188,0,100,0,0
2014-03-13 13:26:00,2,200,0,100,0,0,0,0,100,0,0
2014-03-13 13:26:24,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:26:37,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 13:26:40,1,2,0,2,0,0,0,0,0,0,0
2014-03-13 13:26:43,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 13:26:47,4,200,110,50,0,0,0,0,40,0,0
2014-03-13 13:26:48,16,546,6,0,0,12,228,0,300,0,0
2014-03-13 13:26:51,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 13:27:16,2,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:27:38,8,32,0,0,0,0,32,0,0,0,0
2014-03-13 13:27:45,3,120,0,20,0,0,0,0,100,0,0
2014-03-13 13:27:55,3,87,0,80,0,0,7,0,0,0,0
2014-03-13 13:28:03,3,105,0,0,0,0,105,0,0,0,0
2014-03-13 13:28:06,4,206,0,0,0,0,106,0,100,0,0
2014-03-13 13:28:07,6,166,0,100,0,0,66,0,0,0,0
2014-03-13 13:28:16,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:28:39,7,304,0,98,0,0,106,0,100,0,0
2014-03-13 13:28:48,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:28:49,2,200,0,100,0,0,0,0,100,0,0
2014-03-13 13:29:07,7,388,0,0,0,0,288,0,100,0,0
2014-03-13 13:29:18,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 13:29:52,3,205,0,0,0,0,105,0,100,0,0
2014-03-13 13:30:09,2,105,0,0,0,0,105,0,0,0,0
2014-03-13 13:30:16,1,6,0,0,0,0,0,0,6,0,0
2014-03-13 13:30:24,6,287,0,0,0,0,131,0,156,0,0
2014-03-13 13:30:48,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 13:30:57,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:31:24,1,4,0,0,0,0,4,0,0,0,0
2014-03-13 13:31:33,3,229,0,100,0,0,129,0,0,0,0
2014-03-13 13:31:44,2,150,0,100,0,0,50,0,0,0,0
2014-03-13 13:32:01,1,20,0,0,0,0,20,0,0,0,0
2014-03-13 13:32:12,7,700,0,100,0,0,500,0,100,0,0
2014-03-13 13:32:23,1,10,10,0,0,0,0,0,0,0,0
2014-03-13 13:32:37,5,290,0,100,0,0,0,0,190,0,0
2014-03-13 13:32:45,6,520,0,200,0,0,200,0,120,0,0
2014-03-13 13:32:52,3,300,0,200,0,0,100,0,0,0,0
2014-03-13 13:33:13,1,42,0,0,0,0,42,0,0,0,0
2014-03-13 13:33:35,1,100,0,0,0,0,0,0,0,0,100
2014-03-13 13:33:49,15,1439,0,300,0,0,1000,0,139,0,0
2014-03-13 13:33:50,1,32,0,0,0,32,0,0,0,0,0
2014-03-13 13:33:51,1,46,0,0,0,0,46,0,0,0,0
2014-03-13 13:34:19,2,280,0,0,0,0,280,0,0,0,0
2014-03-13 13:34:20,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 13:34:35,1,10,10,0,0,0,0,0,0,0,0
2014-03-13 13:34:55,3,100,0,0,0,0,100,0,0,0,0
2014-03-13 13:35:02,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 13:35:08,1,4,0,0,0,0,4,0,0,0,0
2014-03-13 13:35:12,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 13:35:13,3,149,0,149,0,0,0,0,0,0,0
2014-03-13 13:35:16,1,2,0,2,0,0,0,0,0,0,0
2014-03-13 13:35:19,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 13:35:23,1,50,0,50,0,0,0,0,0,0,0
2014-03-13 13:35:46,2,100,0,100,0,0,0,0,0,0,0
2014-03-13 13:35:51,2,50,0,0,0,0,1,0,49,0,0
2014-03-13 13:35:53,2,200,0,0,0,0,0,0,200,0,0
2014-03-13 13:35:55,2,300,0,0,0,0,0,0,300,0,0
2014-03-13 13:36:15,3,41,0,38,0,0,3,0,0,0,0
2014-03-13 13:36:18,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:36:33,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 13:36:34,2,103,0,0,0,0,3,0,100,0,0
2014-03-13 13:36:55,1,60,0,60,0,0,0,0,0,0,0
2014-03-13 13:37:05,2,182,0,0,0,0,0,0,182,0,0
2014-03-13 13:37:11,1,9,0,0,0,0,9,0,0,0,0
2014-03-13 13:37:19,2,20,0,0,0,0,20,0,0,0,0
2014-03-13 13:37:20,1,5,0,0,0,0,5,0,0,0,0
2014-03-13 13:37:22,2,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:37:23,1,1,0,0,0,0,0,0,1,0,0
2014-03-13 13:37:55,10,567,0,1,0,0,166,0,400,0,0
2014-03-13 13:38:02,1,1,0,0,0,1,0,0,0,0,0
2014-03-13 13:38:19,4,228,0,100,0,0,128,0,0,0,0
2014-03-13 13:38:20,7,254,0,25,0,0,229,0,0,0,0
2014-03-13 13:38:23,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 13:38:27,1,25,0,25,0,0,0,0,0,0,0
2014-03-13 13:38:28,2,33,0,0,0,0,33,0,0,0,0
2014-03-13 13:38:35,1,15,0,0,0,0,15,0,0,0,0
2014-03-13 13:38:56,2,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:38:57,2,200,100,100,0,0,0,0,0,0,0
2014-03-13 13:39:22,4,71,0,21,0,0,50,0,0,0,0
2014-03-13 13:39:25,1,50,50,0,0,0,0,0,0,0,0
2014-03-13 13:39:27,2,22,0,0,0,0,20,0,2,0,0
2014-03-13 13:39:44,1,9,0,0,0,0,9,0,0,0,0
2014-03-13 13:40:07,2,14,0,0,4,0,10,0,0,0,0
2014-03-13 13:40:22,2,143,0,0,0,0,43,0,0,100,0
2014-03-13 13:40:41,18,935,0,241,0,0,422,0,172,100,0
2014-03-13 13:40:56,1,50,0,0,0,0,50,0,0,0,0
2014-03-13 13:41:02,2,200,0,0,0,0,100,0,100,0,0
2014-03-13 13:41:26,7,578,0,0,0,0,478,0,100,0,0
2014-03-13 13:41:29,3,229,0,0,0,0,200,0,29,0,0
2014-03-13 13:41:36,1,90,0,0,0,0,90,0,0,0,0
2014-03-13 13:41:58,2,100,0,70,0,0,0,0,30,0,0
2014-03-13 13:42:00,1,15,0,0,0,0,15,0,0,0,0
2014-03-13 13:42:06,3,220,0,100,0,0,65,0,55,0,0
2014-03-13 13:42:12,2,101,0,100,0,0,1,0,0,0,0
2014-03-13 13:42:13,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 13:42:21,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 13:42:25,2,54,0,11,0,0,43,0,0,0,0
2014-03-13 13:42:37,2,22,0,0,0,0,0,22,0,0,0
2014-03-13 13:42:39,4,218,0,150,0,0,0,68,0,0,0
2014-03-13 13:43:14,1,50,0,0,0,0,0,0,50,0,0
2014-03-13 13:43:28,1,50,0,0,0,0,50,0,0,0,0
2014-03-13 13:44:13,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 13:44:22,27,431,100,0,0,0,227,0,104,0,0
2014-03-13 13:44:35,3,98,1,0,0,0,97,0,0,0,0
2014-03-13 13:45:05,9,131,0,0,0,0,31,0,100,0,0
2014-03-13 13:45:07,2,199,99,0,0,100,0,0,0,0,0
2014-03-13 13:45:10,1,5,0,0,0,0,5,0,0,0,0
2014-03-13 13:45:14,1,40,0,0,0,0,0,0,40,0,0
2014-03-13 13:45:37,1,50,0,0,50,0,0,0,0,0,0
2014-03-13 13:45:54,1,30,0,0,30,0,0,0,0,0,0
2014-03-13 13:46:01,1,11,0,11,0,0,0,0,0,0,0
2014-03-13 13:46:10,1,18,0,0,0,0,18,0,0,0,0
2014-03-13 13:46:24,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:46:25,2,26,0,0,0,0,26,0,0,0,0
2014-03-13 13:46:26,1,52,0,0,52,0,0,0,0,0,0
2014-03-13 13:46:31,2,175,0,0,0,0,175,0,0,0,0
2014-03-13 13:46:32,3,200,0,0,0,0,200,0,0,0,0
2014-03-13 13:46:34,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 13:46:38,1,1,1,0,0,0,0,0,0,0,0
2014-03-13 13:46:39,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 13:46:47,12,1199,0,0,0,0,1199,0,0,0,0
2014-03-13 13:46:49,5,396,0,98,0,0,98,0,200,0,0
2014-03-13 13:46:50,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 13:47:02,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:47:10,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:47:21,1,3,0,0,0,0,3,0,0,0,0
2014-03-13 13:47:22,1,3,0,0,0,0,0,0,3,0,0
2014-03-13 13:47:24,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 13:47:25,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 13:47:28,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:47:29,5,500,0,0,0,0,0,0,0,500,0
2014-03-13 13:48:20,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 13:48:25,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 13:48:27,1,47,0,0,0,0,0,0,47,0,0
2014-03-13 13:48:39,6,281,100,0,0,0,34,0,147,0,0
2014-03-13 13:48:57,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 13:48:59,2,200,0,0,0,0,100,0,0,100,0
2014-03-13 13:49:50,2,8,0,0,0,0,8,0,0,0,0
2014-03-13 13:50:00,1,4,0,0,4,0,0,0,0,0,0
2014-03-13 13:50:03,1,50,0,0,0,0,50,0,0,0,0
2014-03-13 13:50:07,7,320,0,0,0,0,220,0,0,100,0
2014-03-13 13:50:08,4,107,36,30,0,0,41,0,0,0,0
2014-03-13 13:50:11,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 13:50:31,6,192,100,0,0,0,92,0,0,0,0
2014-03-13 13:50:37,5,250,90,0,0,0,150,0,10,0,0
2014-03-13 13:50:38,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 13:50:43,6,280,0,36,0,0,108,0,36,100,0
2014-03-13 13:51:12,22,960,100,200,0,100,456,0,4,100,0
2014-03-13 13:51:29,1,2,0,0,0,0,2,0,0,0,0
2014-03-13 13:51:39,17,276,0,0,0,0,148,0,128,0,0
2014-03-13 13:51:43,1,1,1,0,0,0,0,0,0,0,0
2014-03-13 13:51:47,2,105,0,0,0,100,5,0,0,0,0
2014-03-13 13:51:57,2,52,0,0,0,0,2,0,50,0,0
2014-03-13 13:52:07,1,25,0,0,0,0,25,0,0,0,0
2014-03-13 13:52:44,38,983,100,338,100,100,145,0,0,200,0
2014-03-13 13:52:53,4,200,0,0,0,0,200,0,0,0,0
2014-03-13 13:52:55,4,162,0,100,0,0,26,0,0,36,0
2014-03-13 13:52:57,1,8,0,0,8,0,0,0,0,0,0
2014-03-13 13:53:25,1,6,0,6,0,0,0,0,0,0,0
2014-03-13 13:53:59,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 13:54:39,16,781,108,160,0,0,313,0,200,0,0
2014-03-13 13:54:56,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 13:54:57,3,12,0,0,0,0,12,0,0,0,0
2014-03-13 13:54:58,4,121,0,0,0,0,121,0,0,0,0
2014-03-13 13:55:08,4,105,0,0,5,0,100,0,0,0,0
2014-03-13 13:55:14,2,25,0,0,0,0,25,0,0,0,0
2014-03-13 13:55:27,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 13:55:42,2,200,0,0,0,0,0,0,200,0,0
2014-03-13 13:55:53,13,477,0,0,0,0,121,0,356,0,0
2014-03-13 13:55:55,5,402,0,0,0,0,302,0,0,100,0
2014-03-13 13:56:32,1,40,0,40,0,0,0,0,0,0,0
2014-03-13 13:56:56,8,326,0,220,0,0,6,0,100,0,0
2014-03-13 13:57:08,1,40,0,0,0,0,40,0,0,0,0
2014-03-13 13:57:12,3,188,188,0,0,0,0,0,0,0,0
2014-03-13 13:57:15,1,2,0,0,0,0,2,0,0,0,0
2014-03-13 13:57:16,6,90,0,0,0,0,35,0,55,0,0
2014-03-13 13:57:20,3,164,0,134,0,0,30,0,0,0,0
2014-03-13 13:57:48,3,133,0,0,0,0,3,0,130,0,0
2014-03-13 13:58:06,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 13:58:48,1,6,0,0,0,0,0,0,0,6,0
2014-03-13 13:58:51,1,30,0,0,0,0,0,0,30,0,0
2014-03-13 13:59:06,20,388,0,56,0,6,293,0,27,6,0
2014-03-13 13:59:13,1,1,0,0,0,0,0,0,1,0,0
2014-03-13 14:00:03,2,104,0,0,0,0,104,0,0,0,0
2014-03-13 14:00:07,1,50,0,0,0,0,50,0,0,0,0
2014-03-13 14:00:14,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:00:30,4,200,0,0,0,0,200,0,0,0,0
2014-03-13 14:00:52,18,1153,100,100,100,100,553,0,100,100,0
2014-03-13 14:01:06,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:01:17,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:01:24,1,4,0,4,0,0,0,0,0,0,0
2014-03-13 14:01:28,16,1120,100,100,100,100,420,0,200,100,0
2014-03-13 14:01:29,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:01:38,1,3,0,3,0,0,0,0,0,0,0
2014-03-13 14:01:41,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:01:53,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:01:58,5,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:02:04,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 14:02:06,1,100,0,0,0,0,0,0,0,0,100
2014-03-13 14:02:08,1,1,0,1,0,0,0,0,0,0,0
2014-03-13 14:02:10,1,100,0,0,0,100,0,0,0,0,0
2014-03-13 14:02:19,2,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:02:32,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 14:02:42,1,1,1,0,0,0,0,0,0,0,0
2014-03-13 14:02:45,2,199,0,0,0,0,99,0,100,0,0
2014-03-13 14:02:46,3,25,0,0,0,0,15,0,10,0,0
2014-03-13 14:03:03,4,58,0,3,0,0,55,0,0,0,0
2014-03-13 14:03:06,8,505,5,100,0,0,200,0,200,0,0
2014-03-13 14:03:14,5,129,0,16,0,0,13,0,100,0,0
2014-03-13 14:03:29,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:03:45,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:03:53,1,13,0,0,0,0,13,0,0,0,0
2014-03-13 14:04:01,3,118,0,0,0,0,100,0,18,0,0
2014-03-13 14:04:10,3,201,100,0,0,0,100,0,1,0,0
2014-03-13 14:04:11,1,13,0,0,0,0,13,0,0,0,0
2014-03-13 14:04:19,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 14:04:37,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:04:55,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:05:01,1,10,0,0,0,0,0,0,10,0,0
2014-03-13 14:05:11,1,4,0,0,0,0,4,0,0,0,0
2014-03-13 14:05:13,4,102,2,0,0,0,100,0,0,0,0
2014-03-13 14:05:17,1,50,0,0,0,0,0,0,50,0,0
2014-03-13 14:05:18,2,100,100,0,0,0,0,0,0,0,0
2014-03-13 14:05:19,2,51,43,0,0,0,8,0,0,0,0
2014-03-13 14:05:20,6,308,200,0,0,0,8,0,100,0,0
2014-03-13 14:05:21,8,170,57,0,0,0,113,0,0,0,0
2014-03-13 14:05:24,1,4,0,4,0,0,0,0,0,0,0
2014-03-13 14:05:31,6,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:05:36,23,949,200,96,0,0,553,0,100,0,0
2014-03-13 14:05:37,9,997,0,100,0,0,837,0,60,0,0
2014-03-13 14:05:38,6,273,0,60,0,3,210,0,0,0,0
2014-03-13 14:06:02,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:06:06,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:06:18,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:06:21,2,133,0,33,0,0,100,0,0,0,0
2014-03-13 14:06:28,15,874,0,0,200,200,374,0,100,0,0
2014-03-13 14:06:29,7,125,0,0,0,0,125,0,0,0,0
2014-03-13 14:06:31,1,2,2,0,0,0,0,0,0,0,0
2014-03-13 14:06:34,1,23,23,0,0,0,0,0,0,0,0
2014-03-13 14:06:38,3,150,0,0,0,0,100,0,50,0,0
2014-03-13 14:06:39,2,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:06:41,7,342,50,0,0,0,121,0,171,0,0
2014-03-13 14:06:50,3,185,0,0,0,0,85,0,100,0,0
2014-03-13 14:07:01,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:07:10,2,78,0,75,0,0,3,0,0,0,0
2014-03-13 14:07:13,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:07:19,1,10,0,0,0,0,0,0,10,0,0
2014-03-13 14:07:20,2,10,0,0,0,0,1,0,9,0,0
2014-03-13 14:07:21,1,10,0,0,0,0,0,0,10,0,0
2014-03-13 14:07:23,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:07:31,5,270,0,0,0,0,70,0,200,0,0
2014-03-13 14:07:34,2,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:07:46,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:07:58,3,101,0,0,0,0,101,0,0,0,0
